PC,variance_explained,std
249,0.00030649436,5.770823e-07
250,0.00030611941,6.6860105e-07
251,0.00030580934,4.884151e-07
252,0.0003054641,4.62944e-07
253,0.0003050251,3.6648856e-07
254,0.00030447784,6.4303316e-07
255,0.00030412074,4.7245024e-07
256,0.00030390755,5.036358e-07
257,0.00030357487,4.4417206e-07
258,0.00030335467,5.165618e-07
259,0.00030303068,4.3110737e-07
260,0.0003026458,3.4595064e-07
261,0.0003023585,4.472557e-07
262,0.00030191283,4.874488e-07
263,0.0003015792,4.771336e-07
264,0.00030116597,3.91394e-07
265,0.00030072304,5.027878e-07
266,0.00030031012,4.124527e-07
267,0.00030005802,3.200652e-07
268,0.00029965356,2.1034869e-07
269,0.0002993067,3.831762e-07
270,0.000298921,3.1235024e-07
271,0.00029866485,4.097311e-07
272,0.00029826487,4.2182566e-07
273,0.0002979348,3.7674667e-07
274,0.0002976236,4.7829235e-07
275,0.000297219,5.060323e-07
276,0.00029676178,4.854308e-07
277,0.00029633753,6.284869e-07
278,0.00029608153,5.533414e-07
279,0.00029568805,4.9136446e-07
280,0.00029537812,5.029227e-07
281,0.00029515955,3.6535604e-07
282,0.00029484017,3.494102e-07
283,0.00029448885,3.93118e-07
284,0.0002942233,4.6013372e-07
285,0.00029387776,4.305246e-07
286,0.0002936616,4.874358e-07
287,0.0002933043,4.5412858e-07
288,0.00029291067,5.2513917e-07
289,0.00029259184,3.9944518e-07
290,0.00029235124,4.3381257e-07
291,0.00029196567,4.3325645e-07
292,0.00029158164,4.2086322e-07
293,0.000291292,4.3724563e-07
294,0.00029109648,4.5254774e-07
295,0.0002907563,4.3715124e-07
296,0.00029039604,5.216023e-07
297,0.00029017538,5.041351e-07
298,0.00028984516,5.539397e-07
299,0.00028940002,5.471762e-07
300,0.0002892376,5.22593e-07
301,0.0002888739,4.83046e-07
302,0.00028852106,5.4737137e-07
303,0.00028826686,5.061771e-07
304,0.0002879519,4.00009e-07
305,0.00028761206,3.611756e-07
306,0.0002873391,4.688408e-07
307,0.00028703597,5.040389e-07
308,0.00028669782,5.6891525e-07
309,0.00028643542,5.7774923e-07
310,0.00028617564,5.2565645e-07
311,0.00028581775,4.0337693e-07
312,0.00028541643,3.604646e-07
313,0.00028511617,3.857972e-07
314,0.00028485598,3.8140902e-07
315,0.00028461506,3.5526878e-07
316,0.0002841592,4.1100475e-07
317,0.00028382812,4.7681024e-07
318,0.00028347826,4.5126907e-07
319,0.00028327602,4.821383e-07
320,0.00028297666,4.5262766e-07
321,0.000282523,4.595612e-07
