PC,variance_explained,std
367,0.00026642892,8.9346986e-07
368,0.0002661233,9.2309443e-07
369,0.00026598072,8.8812516e-07
370,0.0002656433,8.67192e-07
371,0.00026532702,8.958524e-07
372,0.00026509204,9.746115e-07
373,0.00026487352,9.800937e-07
374,0.00026463295,9.92319e-07
375,0.000264384,9.577763e-07
376,0.00026409797,9.2929446e-07
377,0.00026384578,9.094701e-07
378,0.00026363667,8.548002e-07
379,0.00026342022,9.136987e-07
380,0.0002631047,9.365102e-07
381,0.00026285276,9.271695e-07
382,0.0002625713,8.654233e-07
383,0.00026226885,8.7521255e-07
384,0.00026198936,8.5086776e-07
385,0.0002617941,8.372283e-07
386,0.00026153785,8.2198375e-07
387,0.00026132757,7.647883e-07
388,0.00026102384,6.9230964e-07
389,0.00026083077,6.518686e-07
390,0.00026057733,8.043292e-07
391,0.00026030783,7.9930703e-07
392,0.00025999124,7.5468876e-07
393,0.0002597566,8.44932e-07
394,0.00025952214,8.5489876e-07
395,0.00025925212,8.689402e-07
396,0.00025903666,8.694616e-07
397,0.0002588199,8.4106165e-07
398,0.00025854266,8.2847566e-07
399,0.00025832665,9.2129e-07
400,0.0002581097,8.993656e-07
401,0.0002577726,9.4960654e-07
402,0.0002574688,8.730425e-07
403,0.00025729206,8.829841e-07
404,0.0002571028,8.770364e-07
405,0.00025689782,7.8065216e-07
406,0.00025662448,7.849005e-07
407,0.00025634142,8.43884e-07
408,0.00025609712,8.420724e-07
409,0.0002558351,9.929278e-07
410,0.00025554738,9.474072e-07
411,0.00025535977,9.811986e-07
412,0.0002551189,8.7825873e-07
413,0.00025480005,9.089097e-07
414,0.0002545909,8.548821e-07
415,0.00025436966,8.981927e-07
416,0.000254149,9.4285684e-07
417,0.00025391523,1.0055004e-06
418,0.00025365737,9.541584e-07
419,0.00025331645,8.9307355e-07
420,0.0002531598,8.408072e-07
421,0.00025298295,8.701988e-07
422,0.00025265376,9.558784e-07
423,0.00025242718,8.8653695e-07
424,0.00025222666,8.999482e-07
