X,Y_anc_sceg-30,Y_anc_sceg-37,Y_anc_sdc,Y_anc_sdc-37,Y_anc_sdc-diam,Y_anc_sdc-h2o2,Y_anc_sdc-kcl,Y_anc_sdc-kcl-diam,Y_anc_sdc-kcl-h2o2,Y_anc_sdc-sorb,Y_anc_ypd,Y_anc_ypd-37,Y_anc_ypd-diam,Y_anc_ypd-h2o2,Y_anc_ypd-kcl,Y_anc_ypd-kcl-diam,Y_anc_ypd-kcl-h2o2,Y_anc_ypd-sorb,Y_anc_ypeg-30,Y_anc_ypeg-37
9.536351,,,,,,,,,,,,,,,,-1.6007805,,,,
10.63636,,,,,,,,,,,,,,,,-2.567237,,,,
10.133728,,,,,,,,,,,,,,,,-3.0213761,,,,
9.283081,,,,,,,,,,,,,,,,-1.30157,,,,
9.272325,,,,,,,,,,,,,,,,-2.0551543,,,,
10.833381,,,,,,,,,,,,,,,,-3.202721,,,,
9.220372,,,,,,,,,,,,,,,,-3.3174303,,,,
9.919585,,,,,,,,,,,,,,,,-3.8856447,,,,
8.243525,,,,,,,,,,,,,,,,1.6560524,,,,
10.674137,,,,,,,,,,,,,,,,-3.9055223,,,,
10.831244,,,,,,,,,,,,,,,,-2.8932343,,,,
9.737899,,,,,,,,,,,,,,,,-3.1061192,,,,
10.089174,,,,,,,,,,,,,,,,-3.0196025,,,,
10.896902,,,,,,,,,,,,,,,,-3.3212683,,,,
10.566064,,,,,,,,,,,,,,,,-2.3298342,,,,
10.677903,,,,,,,,,,,,,,,,-3.2484462,,,,
11.821303,,,,,,,,,,,,,,,,-2.5039153,,,,
9.734912,,,,,,,,,,,,,,,,-0.22608466,,,,
9.331883,,,,,,,,,,,,,,,,-3.0068073,,,,
10.095881,,,,,,,,,,,,,,,,-1.5553913,,,,
9.906409,,,,,,,,,,,,,,,,-2.8241599,,,,
9.589443,,,,,,,,,,,,,,,,-3.0876439,,,,
10.454565,,,,,,,,,,,,,,,,-3.3350396,,,,
11.4897,,,,,,,,,,,,,,,,-1.796043,,,,
12.261133,,,,,,,,,,,,,,,,-0.1209039,,,,
10.066666,,,,,,,,,,,,,,,,-2.3010442,,,,
7.9326024,,,,,,,,,,,,,,,,0.8534055,,,,
9.213317,,,,,,,,,,,,,,,,-2.5817344,,,,
11.382436,,,,,,,,,,,,,,,,-3.6169207,,,,
9.56612,,,,,,,,,,,,,,,,-2.5118601,,,,
9.854176,,,,,,,,,,,,,,,,-2.394198,,,,
10.821918,,,,,,,,,,,,,,,,-2.6528761,,,,
9.141468,,,,,,,,,,,,,,,,-2.6855574,,,,
11.211295,,,,,,,,,,,,,,,,1.371941,,,,
10.683511,,,,,,,,,,,,,,,,1.0157787,,,,
10.374867,,,,,,,,,,,,,,,,-3.8462768,,,,
10.679736,,,,,,,,,,,,,,,,-2.6520665,,,,
9.757181,,,,,,,,,,,,,,,,-3.9773057,,,,
11.2759695,,,,,,,,,,,,,,,,-2.8224967,,,,
10.06984,,,,,,,,,,,,,,,,1.192256,,,,
10.962961,,,,,,,,,,,,,,,,-1.039711,,,,
10.647855,,,,,,,,,,,,,,,,-2.449512,,,,
9.514948,,,,,,,,,,,,,,,,-2.2579308,,,,
11.209237,,,,,,,,,,,,,,,,-3.0565047,,,,
8.091041,,,,,,,,,,,,,,,,1.4876875,,,,
11.050492,,,,,,,,,,,,,,,,-3.4598467,,,,
9.30848,,,,,,,,,,,,,,,,-1.4234564,,,,
10.661696,,,,,,,,,,,,,,,,-3.6814175,,,,
11.055822,,,,,,,,,,,,,,,,-3.2857268,,,,
8.698676,,,,,,,,,,,,,,,,0.7234205,,,,
10.336778,,,,,,,,,,,,,,,,-3.3664184,,,,
10.367411,,,,,,,,,,,,,,,,-3.5411692,,,,
9.517729,,,,,,,,,,,,,,,,-3.4667068,,,,
10.193235,,,,,,,,,,,,,,,,-2.5983655,,,,
9.106656,,,,,,,,,,,,,,,,-2.8092287,,,,
11.21968,,,,,,,,,,,,,,,,-2.571772,,,,
9.88798,,,,,,,,,,,,,,,,-3.2410734,,,,
10.217527,,,,,,,,,,,,,,,,-2.884982,,,,
9.702026,,,,,,,,,,,,,,,,-3.7760627,,,,
9.837976,,,,,,,,,,,,,,,,-0.7493143,,,,
10.3066025,,,,,,,,,,,,,,,,-3.4227245,,,,
9.094947,,,,,,,,,,,,,,,,-3.0228748,,,,
10.873928,,,,,,,,,,,,,,,,-3.1908712,,,,
10.962651,,,,,,,,,,,,,,,,-2.5319242,,,,
10.835216,,,,,,,,,,,,,,,,-3.5529087,,,,
9.427866,,,,,,,,,,,,,,,,-2.0445957,,,,
9.599295,,,,,,,,,,,,,,,,-3.3245041,,,,
8.787317,,,,,,,,,,,,,,,,-1.3201735,,,,
10.067512,,,,,,,,,,,,,,,,-1.8854526,,,,
9.721818,,,,,,,,,,,,,,,,-2.0868475,,,,
10.473183,,,,,,,,,,,,,,,,-2.2045605,,,,
10.847144,,,,,,,,,,,,,,,,-3.3889384,,,,
10.952826,,,,,,,,,,,,,,,,-2.5829694,,,,
10.85927,,,,,,,,,,,,,,,,-2.0103834,,,,
9.644882,,,,,,,,,,,,,,,,0.9310063,,,,
11.120736,,,,,,,,,,,,,,,,-2.3542638,,,,
10.624955,,,,,,,,,,,,,,,,-3.46503,,,,
9.874812,,,,,,,,,,,,,,,,-3.2142675,,,,
9.413177,,,,,,,,,,,,,,,,-1.0537189,,,,
11.480169,,,,,,,,,,,,,,,,-2.5571706,,,,
10.872983,,,,,,,,,,,,,,,,-2.594245,,,,
10.580756,,,,,,,,,,,,,,,,-3.308141,,,,
10.878316,,,,,,,,,,,,,,,,-1.8039141,,,,
9.615486,,,,,,,,,,,,,,,,-3.089638,,,,
9.459965,,,,,,,,,,,,,,,,-3.6375136,,,,
9.451107,,,,,,,,,,,,,,,,-2.6596324,,,,
9.244665,,,,,,,,,,,,,,,,-1.8256611,,,,
9.917987,,,,,,,,,,,,,,,,-3.2661972,,,,
10.882069,,,,,,,,,,,,,,,,-3.2604277,,,,
9.956596,,,,,,,,,,,,,,,,-2.5842152,,,,
11.023185,,,,,,,,,,,,,,,,-2.4837189,,,,
10.758753,,,,,,,,,,,,,,,,-2.367562,,,,
11.121997,,,,,,,,,,,,,,,,-3.5435905,,,,
9.557227,,,,,,,,,,,,,,,,-2.427826,,,,
9.949958,,,,,,,,,,,,,,,,-3.0014617,,,,
11.507628,,,,,,,,,,,,,,,,-3.0657327,,,,
9.170776,,,,,,,,,,,,,,,,-1.4606813,,,,
10.423168,,,,,,,,,,,,,,,,-2.7886934,,,,
11.2953825,,,,,,,,,,,,,,,,-3.4685204,,,,
8.623049,,,,,,,,,,,,,,,,-0.55821764,,,,
8.926724,,,,,,,,,,,,,,,,-2.6528215,,,,
11.534059,,,,,,,,,,,,,,,,-2.9839308,,,,
8.803997,,,,,,,,,,,,,,,,0.023485728,,,,
9.995939,,,,,,,,,,,,,,,,-2.242543,,,,
10.64921,,,,,,,,,,,,,,,,-2.1023424,,,,
10.437266,,,,,,,,,,,,,,,,-2.819354,,,,
10.079722,,,,,,,,,,,,,,,,-1.9617844,,,,
11.27282,,,,,,,,,,,,,,,,-2.5288079,,,,
11.12397,,,,,,,,,,,,,,,,-2.252593,,,,
9.371612,,,,,,,,,,,,,,,,-3.3487427,,,,
10.025977,,,,,,,,,,,,,,,,-3.2678409,,,,
10.441095,,,,,,,,,,,,,,,,-3.306199,,,,
10.711626,,,,,,,,,,,,,,,,-3.3804457,,,,
11.270163,,,,,,,,,,,,,,,,-2.089932,,,,
9.154891,,,,,,,,,,,,,,,,-2.807649,,,,
10.833026,,,,,,,,,,,,,,,,-2.5932765,,,,
10.13488,,,,,,,,,,,,,,,,-3.3171334,,,,
10.983561,,,,,,,,,,,,,,,,-2.969721,,,,
9.588389,,,,,,,,,,,,,,,,-2.364628,,,,
10.348384,,,,,,,,,,,,,,,,-3.3177674,,,,
9.587499,,,,,,,,,,,,,,,,-2.219568,,,,
10.929441,,,,,,,,,,,,,,,,-1.860042,,,,
10.029369,,,,,,,,,,,,,,,,-3.4993465,,,,
10.360547,,,,,,,,,,,,,,,,-3.1421518,,,,
8.394291,,,,,,,,,,,,,,,,1.5963281,,,,
9.52793,,,,,,,,,,,,,,,,-3.1521394,,,,
10.352997,,,,,,,,,,,,,,,,-3.8748403,,,,
9.761227,,,,,,,,,,,,,,,,-3.2816482,,,,
10.830146,,,,,,,,,,,,,,,,-2.9418902,,,,
9.21649,,,,,,,,,,,,,,,,-2.4039655,,,,
9.861642,,,,,,,,,,,,,,,,-2.8568172,,,,
12.094153,,,,,,,,,,,,,,,,2.0114124,,,,
10.114344,,,,,,,,,,,,,,,,-3.9540925,,,,
11.092827,,,,,,,,,,,,,,,,-2.122205,,,,
10.1087675,,,,,,,,,,,,,,,,-2.6186135,,,,
9.34994,,,,,,,,,,,,,,,,-2.2678761,,,,
11.339331,,,,,,,,,,,,,,,,-3.089998,,,,
9.842665,,,,,,,,,,,,,,,,-2.8634193,,,,
10.090897,,,,,,,,,,,,,,,,-1.76667,,,,
9.891125,,,,,,,,,,,,,,,,-3.604871,,,,
10.835957,,,,,,,,,,,,,,,,-2.644191,,,,
10.953326,,,,,,,,,,,,,,,,-1.4280266,,,,
9.691697,,,,,,,,,,,,,,,,-3.7747014,,,,
11.175124,,,,,,,,,,,,,,,,-2.9317586,,,,
10.465458,,,,,,,,,,,,,,,,-3.7678978,,,,
10.397535,,,,,,,,,,,,,,,,-2.8148727,,,,
10.055706,,,,,,,,,,,,,,,,-3.4831975,,,,
10.729783,,,,,,,,,,,,,,,,-2.7682726,,,,
11.284873,,,,,,,,,,,,,,,,-2.61589,,,,
10.880999,,,,,,,,,,,,,,,,-0.8655728,,,,
10.724898,,,,,,,,,,,,,,,,-3.515615,,,,
11.137523,,,,,,,,,,,,,,,,-3.552572,,,,
8.31677,,,,,,,,,,,,,,,,-2.7909439,,,,
11.051355,,,,,,,,,,,,,,,,-2.6286495,,,,
9.767841,,,,,,,,,,,,,,,,-0.2104555,,,,
10.466532,,,,,,,,,,,,,,,,-4.1619244,,,,
9.625707,,,,,,,,,,,,,,,,-2.7688591,,,,
9.3066025,,,,,,,,,,,,,,,,0.078313455,,,,
9.408743,,,,,,,,,,,,,,,,-3.3273253,,,,
10.097103,,,,,,,,,,,,,,,,-1.7651662,,,,
11.305765,,,,,,,,,,,,,,,,-2.8364964,,,,
10.819926,,,,,,,,,,,,,,,,-2.1249585,,,,
12.243678,,,,,,,,,,,,,,,,-1.3075007,,,,
10.874815,,,,,,,,,,,,,,,,-2.3950903,,,,
10.038864,,,,,,,,,,,,,,,,-3.3440504,,,,
8.86124,,,,,,,,,,,,,,,,0.69420284,,,,
9.189983,,,,,,,,,,,,,,,,-2.0404606,,,,
10.294665,,,,,,,,,,,,,,,,-3.731842,,,,
9.993584,,,,,,,,,,,,,,,,-3.5514307,,,,
8.857717,,,,,,,,,,,,,,,,2.1610713,,,,
9.603616,,,,,,,,,,,,,,,,-3.2014744,,,,
10.177195,,,,,,,,,,,,,,,,-3.4228954,,,,
9.542499,,,,,,,,,,,,,,,,-2.7443933,,,,
9.977953,,,,,,,,,,,,,,,,-3.915155,,,,
9.175543,,,,,,,,,,,,,,,,-3.5337858,,,,
10.031579,,,,,,,,,,,,,,,,-2.8432941,,,,
11.087358,,,,,,,,,,,,,,,,-3.6533082,,,,
11.616031,,,,,,,,,,,,,,,,-0.77435327,,,,
9.514484,,,,,,,,,,,,,,,,-3.148274,,,,
10.526511,,,,,,,,,,,,,,,,-2.7324631,,,,
11.194533,,,,,,,,,,,,,,,,-2.498264,,,,
11.12355,,,,,,,,,,,,,,,,-3.3327389,,,,
10.545702,,,,,,,,,,,,,,,,-2.2715251,,,,
10.106179,,,,,,,,,,,,,,,,-3.5635452,,,,
10.903919,,,,,,,,,,,,,,,,-3.3271492,,,,
9.383576,,,,,,,,,,,,,,,,-1.3902231,,,,
9.695091,,,,,,,,,,,,,,,,-3.0614436,,,,
10.173545,,,,,,,,,,,,,,,,-3.2950926,,,,
11.09952,,,,,,,,,,,,,,,,-2.7992256,,,,
10.774957,,,,,,,,,,,,,,,,-3.6737566,,,,
10.032379,,,,,,,,,,,,,,,,-3.853283,,,,
10.132876,,,,,,,,,,,,,,,,-1.290997,,,,
9.821943,,,,,,,,,,,,,,,,-3.3022394,,,,
9.790233,,,,,,,,,,,,,,,,-2.5717235,,,,
9.456942,,,,,,,,,,,,,,,,-2.5823157,,,,
10.070266,,,,,,,,,,,,,,,,-2.6138687,,,,
11.150353,,,,,,,,,,,,,,,,-2.21508,,,,
10.665586,,,,,,,,,,,,,,,,-2.3367279,,,,
9.836503,,,,,,,,,,,,,,,,-3.4342976,,,,
9.635721,,,,,,,,,,,,,,,,-2.5530493,,,,
10.168062,,,,,,,,,,,,,,,,-2.6651008,,,,
10.3947,,,,,,,,,,,,,,,,-3.9185705,,,,
10.900703,,,,,,,,,,,,,,,,-2.90945,,,,
10.601079,,,,,,,,,,,,,,,,-2.3109825,,,,
10.568128,,,,,,,,,,,,,,,,-1.6339997,,,,
9.373645,,,,,,,,,,,,,,,,-2.8372478,,,,
10.246487,,,,,,,,,,,,,,,,-3.4741044,,,,
9.3748455,,,,,,,,,,,,,,,,-1.4804953,,,,
10.263439,,,,,,,,,,,,,,,,-0.4234319,,,,
9.395781,,,,,,,,,,,,,,,,-1.6839794,,,,
10.576907,,,,,,,,,,,,,,,,-3.3918095,,,,
10.512916,,,,,,,,,,,,,,,,-1.8585001,,,,
11.638365,,,,,,,,,,,,,,,,-3.2253451,,,,
11.827402,,,,,,,,,,,,,,,,-2.3721263,,,,
10.62831,,,,,,,,,,,,,,,,-3.8465438,,,,
9.315587,,,,,,,,,,,,,,,,-3.5853884,,,,
9.915785,,,,,,,,,,,,,,,,-2.0163631,,,,
10.903383,,,,,,,,,,,,,,,,0.3211713,,,,
11.0320215,,,,,,,,,,,,,,,,-2.5925426,,,,
10.671201,,,,,,,,,,,,,,,,-2.944665,,,,
11.350254,,,,,,,,,,,,,,,,-1.8765401,,,,
10.158478,,,,,,,,,,,,,,,,-3.5481627,,,,
10.340067,,,,,,,,,,,,,,,,-3.979124,,,,
11.518275,,,,,,,,,,,,,,,,-2.4172924,,,,
10.240954,,,,,,,,,,,,,,,,-0.85114944,,,,
9.684093,,,,,,,,,,,,,,,,-2.5525012,,,,
11.159095,,,,,,,,,,,,,,,,-3.3604987,,,,
10.172983,,,,,,,,,,,,,,,,-3.6744463,,,,
9.516319,,,,,,,,,,,,,,,,-2.9474251,,,,
10.111404,,,,,,,,,,,,,,,,-2.599757,,,,
9.394976,,,,,,,,,,,,,,,,-2.7042236,,,,
10.173599,,,,,,,,,,,,,,,,-2.3496451,,,,
10.667064,,,,,,,,,,,,,,,,-2.3598611,,,,
10.275416,,,,,,,,,,,,,,,,-2.4798944,,,,
10.670007,,,,,,,,,,,,,,,,-2.91847,,,,
9.443421,,,,,,,,,,,,,,,,-1.7079692,,,,
11.351689,,,,,,,,,,,,,,,,-2.0034661,,,,
9.983607,,,,,,,,,,,,,,,,-2.1354384,,,,
11.071481,,,,,,,,,,,,,,,,-2.6667137,,,,
8.505664,,,,,,,,,,,,,,,,-0.4067166,,,,
9.361266,,,,,,,,,,,,,,,,-2.141291,,,,
10.263765,,,,,,,,,,,,,,,,-2.7635505,,,,
10.310657,,,,,,,,,,,,,,,,-3.9018247,,,,
9.569869,,,,,,,,,,,,,,,,-3.3221364,,,,
11.2955475,,,,,,,,,,,,,,,,-2.2919493,,,,
9.876419,,,,,,,,,,,,,,,,-2.5886025,,,,
10.969584,,,,,,,,,,,,,,,,-2.4318871,,,,
11.301881,,,,,,,,,,,,,,,,-2.8408163,,,,
11.700069,,,,,,,,,,,,,,,,-2.5619304,,,,
9.773266,,,,,,,,,,,,,,,,-3.2170408,,,,
10.578616,,,,,,,,,,,,,,,,-3.7965684,,,,
11.464675,,,,,,,,,,,,,,,,-3.0030525,,,,
10.33015,,,,,,,,,,,,,,,,-2.1323535,,,,
9.755176,,,,,,,,,,,,,,,,-1.7954662,,,,
10.210185,,,,,,,,,,,,,,,,-3.2402582,,,,
10.123617,,,,,,,,,,,,,,,,-3.0544627,,,,
11.173581,,,,,,,,,,,,,,,,-3.030847,,,,
10.23531,,,,,,,,,,,,,,,,-2.8082166,,,,
11.807496,,,,,,,,,,,,,,,,-1.9314333,,,,
12.678707,,,,,,,,,,,,,,,,1.4056537,,,,
10.796382,,,,,,,,,,,,,,,,-2.2275662,,,,
9.315234,,,,,,,,,,,,,,,,-2.752739,,,,
10.980747,,,,,,,,,,,,,,,,-2.474147,,,,
9.954139,,,,,,,,,,,,,,,,-2.919448,,,,
9.668327,,,,,,,,,,,,,,,,-3.4508522,,,,
10.514343,,,,,,,,,,,,,,,,-2.2984984,,,,
10.900489,,,,,,,,,,,,,,,,-2.7378125,,,,
10.489229,,,,,,,,,,,,,,,,-2.7513974,,,,
9.83977,,,,,,,,,,,,,,,,-1.3505472,,,,
9.363836,,,,,,,,,,,,,,,,-3.1382987,,,,
10.974977,,,,,,,,,,,,,,,,-2.4249322,,,,
11.520009,,,,,,,,,,,,,,,,-1.565604,,,,
9.889687,,,,,,,,,,,,,,,,-1.9709144,,,,
9.525732,,,,,,,,,,,,,,,,-1.6052908,,,,
11.181715,,,,,,,,,,,,,,,,-2.169209,,,,
10.487766,,,,,,,,,,,,,,,,-3.5490382,,,,
11.086158,,,,,,,,,,,,,,,,-3.2808964,,,,
10.059257,,,,,,,,,,,,,,,,-2.3296764,,,,
10.350801,,,,,,,,,,,,,,,,-3.5806391,,,,
10.21456,,,,,,,,,,,,,,,,-3.8318448,,,,
10.883031,,,,,,,,,,,,,,,,-3.3955348,,,,
11.361353,,,,,,,,,,,,,,,,0.8602531,,,,
10.961857,,,,,,,,,,,,,,,,-3.4785,,,,
11.597151,,,,,,,,,,,,,,,,-1.9450527,,,,
10.212576,,,,,,,,,,,,,,,,-2.5540056,,,,
9.848968,,,,,,,,,,,,,,,,-3.5783286,,,,
9.467782,,,,,,,,,,,,,,,,-3.1059632,,,,
11.855878,,,,,,,,,,,,,,,,1.4247733,,,,
10.052449,,,,,,,,,,,,,,,,-3.5554936,,,,
9.533267,,,,,,,,,,,,,,,,-2.4565809,,,,
10.051638,,,,,,,,,,,,,,,,-3.3844814,,,,
10.582272,,,,,,,,,,,,,,,,-0.025047114,,,,
10.048452,,,,,,,,,,,,,,,,-1.382293,,,,
10.051374,,,,,,,,,,,,,,,,-3.964094,,,,
10.379777,,,,,,,,,,,,,,,,-2.1355207,,,,
9.286118,,,,,,,,,,,,,,,,-1.2938571,,,,
10.197669,,,,,,,,,,,,,,,,-2.8638082,,,,
10.363588,,,,,,,,,,,,,,,,-1.3451254,,,,
9.386221,,,,,,,,,,,,,,,,-2.7879412,,,,
10.019081,,,,,,,,,,,,,,,,-3.1934257,,,,
10.172325,,,,,,,,,,,,,,,,-3.246547,,,,
11.025922,,,,,,,,,,,,,,,,-3.8610227,,,,
9.958673,,,,,,,,,,,,,,,,-2.7834575,,,,
9.931351,,,,,,,,,,,,,,,,-3.0313685,,,,
10.050118,,,,,,,,,,,,,,,,-2.001671,,,,
10.750672,,,,,,,,,,,,,,,,-2.6094186,,,,
10.344426,,,,,,,,,,,,,,,,-3.5722473,,,,
10.396318,,,,,,,,,,,,,,,,-3.869396,,,,
9.441072,,,,,,,,,,,,,,,,-2.7240913,,,,
11.529363,,,,,,,,,,,,,,,,-2.7925887,,,,
12.068773,,,,,,,,,,,,,,,,-1.2087561,,,,
12.843455,,,,,,,,,,,,,,,,0.19281709,,,,
9.869882,,,,,,,,,,,,,,,,-2.4470823,,,,
10.479411,,,,,,,,,,,,,,,,-2.011622,,,,
9.7635145,,,,,,,,,,,,,,,,-2.2810323,,,,
10.215519,,,,,,,,,,,,,,,,-3.2179544,,,,
10.346352,,,,,,,,,,,,,,,,-1.587117,,,,
10.135793,,,,,,,,,,,,,,,,-2.6553025,,,,
9.926443,,,,,,,,,,,,,,,,-3.2800984,,,,
10.156578,,,,,,,,,,,,,,,,-0.71906865,,,,
9.66613,,,,,,,,,,,,,,,,-2.969655,,,,
9.148684,,,,,,,,,,,,,,,,0.5544616,,,,
8.445321,,,,,,,,,,,,,,,,-2.8524823,,,,
10.417512,,,,,,,,,,,,,,,,-2.990646,,,,
10.1030655,,,,,,,,,,,,,,,,-2.4964316,,,,
9.887035,,,,,,,,,,,,,,,,-3.8278403,,,,
9.483682,,,,,,,,,,,,,,,,-2.8196678,,,,
9.469858,,,,,,,,,,,,,,,,-3.0216851,,,,
10.414242,,,,,,,,,,,,,,,,-0.96331805,,,,
9.737187,,,,,,,,,,,,,,,,-2.684044,,,,
9.760187,,,,,,,,,,,,,,,,-2.6734738,,,,
11.300593,,,,,,,,,,,,,,,,-2.042504,,,,
9.727848,,,,,,,,,,,,,,,,-2.0006037,,,,
10.935296,,,,,,,,,,,,,,,,-1.850193,,,,
11.6365,,,,,,,,,,,,,,,,-1.2384112,,,,
9.4456215,,,,,,,,,,,,,,,,-1.7593365,,,,
9.47876,,,,,,,,,,,,,,,,-2.9982119,,,,
9.08507,,,,,,,,,,,,,,,,-0.958547,,,,
9.998216,,,,,,,,,,,,,,,,-3.616145,,,,
11.564644,,,,,,,,,,,,,,,,-0.09073752,,,,
9.342937,,,,,,,,,,,,,,,,-2.9753668,,,,
11.46639,,,,,,,,,,,,,,,,-1.5245401,,,,
10.662616,,,,,,,,,,,,,,,,-3.4296696,,,,
9.166132,,,,,,,,,,,,,,,,-2.211348,,,,
11.4256735,,,,,,,,,,,,,,,,-1.8428917,,,,
10.041743,,,,,,,,,,,,,,,,-3.2636034,,,,
11.742146,,,,,,,,,,,,,,,,-1.81452,,,,
10.341526,,,,,,,,,,,,,,,,-2.8041122,,,,
9.821469,,,,,,,,,,,,,,,,-3.2076392,,,,
10.317825,,,,,,,,,,,,,,,,-1.8277278,,,,
11.305934,,,,,,,,,,,,,,,,-2.8184366,,,,
11.181275,,,,,,,,,,,,,,,,-3.399962,,,,
11.703306,,,,,,,,,,,,,,,,2.1940598,,,,
10.369529,,,,,,,,,,,,,,,,-2.885035,,,,
11.102404,,,,,,,,,,,,,,,,-2.474443,,,,
9.760995,,,,,,,,,,,,,,,,-3.4299395,,,,
9.410075,,,,,,,,,,,,,,,,-3.170022,,,,
11.372659,,,,,,,,,,,,,,,,0.90518534,,,,
10.779838,,,,,,,,,,,,,,,,-3.8009207,,,,
9.778539,,,,,,,,,,,,,,,,-3.3162646,,,,
9.571437,,,,,,,,,,,,,,,,-3.6151905,,,,
9.999351,,,,,,,,,,,,,,,,-3.1198733,,,,
9.287416,,,,,,,,,,,,,,,,-2.5917518,,,,
10.542208,,,,,,,,,,,,,,,,-2.266761,,,,
10.515343,,,,,,,,,,,,,,,,-2.6705368,,,,
11.049698,,,,,,,,,,,,,,,,-2.4909415,,,,
11.231235,,,,,,,,,,,,,,,,1.9416887,,,,
10.728048,,,,,,,,,,,,,,,,-3.5405326,,,,
10.179388,,,,,,,,,,,,,,,,-3.7587502,,,,
10.354902,,,,,,,,,,,,,,,,-3.8599186,,,,
9.42464,,,,,,,,,,,,,,,,-0.22491543,,,,
10.102573,,,,,,,,,,,,,,,,-3.4932728,,,,
10.914842,,,,,,,,,,,,,,,,-3.3576422,,,,
9.631599,,,,,,,,,,,,,,,,-3.6588075,,,,
9.156412,,,,,,,,,,,,,,,,-2.8631122,,,,
9.74036,,,,,,,,,,,,,,,,-3.0966442,,,,
11.880966,,,,,,,,,,,,,,,,0.13844898,,,,
11.556367,,,,,,,,,,,,,,,,-2.794563,,,,
11.284074,,,,,,,,,,,,,,,,-3.548509,,,,
10.1679945,,,,,,,,,,,,,,,,-3.5409887,,,,
10.504415,,,,,,,,,,,,,,,,-2.141942,,,,
9.876723,,,,,,,,,,,,,,,,-2.673723,,,,
10.470026,,,,,,,,,,,,,,,,-3.303546,,,,
10.73349,,,,,,,,,,,,,,,,-3.132121,,,,
11.173332,,,,,,,,,,,,,,,,-2.8103423,,,,
10.846135,,,,,,,,,,,,,,,,-1.804642,,,,
10.935671,,,,,,,,,,,,,,,,-2.6078935,,,,
10.811603,,,,,,,,,,,,,,,,-3.657948,,,,
10.747736,,,,,,,,,,,,,,,,-3.5395424,,,,
11.755989,,,,,,,,,,,,,,,,-3.0466998,,,,
10.600962,,,,,,,,,,,,,,,,-2.6304982,,,,
10.378755,,,,,,,,,,,,,,,,-1.8619252,,,,
9.359051,,,,,,,,,,,,,,,,-3.199077,,,,
10.358258,,,,,,,,,,,,,,,,-2.6406772,,,,
10.881108,,,,,,,,,,,,,,,,-3.0946329,,,,
10.037382,,,,,,,,,,,,,,,,-0.1471437,,,,
9.907052,,,,,,,,,,,,,,,,-3.22043,,,,
9.268188,,,,,,,,,,,,,,,,-3.4577894,,,,
9.202544,,,,,,,,,,,,,,,,-2.7873542,,,,
11.55272,,,,,,,,,,,,,,,,-2.5338523,,,,
10.643458,,,,,,,,,,,,,,,,-3.8430884,,,,
9.7725,,,,,,,,,,,,,,,,-2.0056705,,,,
11.75222,,,,,,,,,,,,,,,,-2.020521,,,,
10.429835,,,,,,,,,,,,,,,,-2.6680024,,,,
9.792278,,,,,,,,,,,,,,,,-3.0649729,,,,
9.864082,,,,,,,,,,,,,,,,-1.2356923,,,,
8.390771,,,,,,,,,,,,,,,,0.33084896,,,,
11.040645,,,,,,,,,,,,,,,,-2.7948287,,,,
11.49232,,,,,,,,,,,,,,,,-2.5425935,,,,
10.87879,,,,,,,,,,,,,,,,-2.806053,,,,
11.372958,,,,,,,,,,,,,,,,-1.9260367,,,,
9.362239,,,,,,,,,,,,,,,,-2.8878665,,,,
10.470109,,,,,,,,,,,,,,,,-3.531103,,,,
9.767828,,,,,,,,,,,,,,,,-3.234351,,,,
9.774725,,,,,,,,,,,,,,,,-3.1159499,,,,
10.657291,,,,,,,,,,,,,,,,-3.3224473,,,,
10.7660265,,,,,,,,,,,,,,,,-1.8869921,,,,
10.649663,,,,,,,,,,,,,,,,-3.596036,,,,
10.647319,,,,,,,,,,,,,,,,-3.3848827,,,,
9.884316,,,,,,,,,,,,,,,,-3.7410038,,,,
8.577883,,,,,,,,,,,,,,,,-2.8328652,,,,
9.830107,,,,,,,,,,,,,,,,-1.2487013,,,,
10.325009,,,,,,,,,,,,,,,,-2.1623662,,,,
11.638506,,,,,,,,,,,,,,,,-0.19055216,,,,
9.381911,,,,,,,,,,,,,,,,-2.2987397,,,,
11.344997,,,,,,,,,,,,,,,,-2.461379,,,,
10.115,,,,,,,,,,,,,,,,-2.8971972,,,,
10.6867,,,,,,,,,,,,,,,,-3.59375,,,,
9.822514,,,,,,,,,,,,,,,,-3.5912206,,,,
10.823772,,,,,,,,,,,,,,,,-2.9701712,,,,
9.076819,,,,,,,,,,,,,,,,-2.88205,,,,
10.69056,,,,,,,,,,,,,,,,-2.9632862,,,,
10.700571,,,,,,,,,,,,,,,,-1.5266471,,,,
10.576249,,,,,,,,,,,,,,,,-2.9851952,,,,
10.311603,,,,,,,,,,,,,,,,-1.5200672,,,,
10.268235,,,,,,,,,,,,,,,,-1.1095706,,,,
9.62478,,,,,,,,,,,,,,,,-1.0659391,,,,
9.906272,,,,,,,,,,,,,,,,-3.771304,,,,
11.19893,,,,,,,,,,,,,,,,-3.5854564,,,,
9.2319975,,,,,,,,,,,,,,,,-0.4452745,,,,
8.159271,,,,,,,,,,,,,,,,2.130086,,,,
11.49618,,,,,,,,,,,,,,,,-3.1283514,,,,
10.061159,,,,,,,,,,,,,,,,-3.448399,,,,
10.842055,,,,,,,,,,,,,,,,-2.599512,,,,
10.41357,,,,,,,,,,,,,,,,-2.2309263,,,,
9.430771,,,,,,,,,,,,,,,,-1.1250343,,,,
