X,Y_anc_sceg-30,Y_anc_sceg-37,Y_anc_sdc,Y_anc_sdc-37,Y_anc_sdc-diam,Y_anc_sdc-h2o2,Y_anc_sdc-kcl,Y_anc_sdc-kcl-diam,Y_anc_sdc-kcl-h2o2,Y_anc_sdc-sorb,Y_anc_ypd,Y_anc_ypd-37,Y_anc_ypd-diam,Y_anc_ypd-h2o2,Y_anc_ypd-kcl,Y_anc_ypd-kcl-diam,Y_anc_ypd-kcl-h2o2,Y_anc_ypd-sorb,Y_anc_ypeg-30,Y_anc_ypeg-37
11.0996685,,,,,,,,,6.9676948,,,,,,,,,,,
7.425691,,,,,,,,,11.101144,,,,,,,,,,,
8.34011,,,,,,,,,11.521067,,,,,,,,,,,
6.9490976,,,,,,,,,11.4812975,,,,,,,,,,,
10.998382,,,,,,,,,10.28473,,,,,,,,,,,
11.061101,,,,,,,,,8.248065,,,,,,,,,,,
8.388662,,,,,,,,,9.65563,,,,,,,,,,,
8.323157,,,,,,,,,8.973552,,,,,,,,,,,
10.391364,,,,,,,,,8.627349,,,,,,,,,,,
12.638098,,,,,,,,,10.221097,,,,,,,,,,,
7.5339184,,,,,,,,,12.322404,,,,,,,,,,,
10.703868,,,,,,,,,7.5489936,,,,,,,,,,,
8.123107,,,,,,,,,10.7203,,,,,,,,,,,
10.678705,,,,,,,,,7.5214467,,,,,,,,,,,
9.188998,,,,,,,,,10.840072,,,,,,,,,,,
9.937967,,,,,,,,,9.249515,,,,,,,,,,,
4.367113,,,,,,,,,5.565531,,,,,,,,,,,
8.401814,,,,,,,,,7.22093,,,,,,,,,,,
10.207034,,,,,,,,,10.911156,,,,,,,,,,,
7.9508386,,,,,,,,,9.52018,,,,,,,,,,,
12.378281,,,,,,,,,7.7026787,,,,,,,,,,,
12.771902,,,,,,,,,9.5806465,,,,,,,,,,,
9.081283,,,,,,,,,8.7543,,,,,,,,,,,
9.905384,,,,,,,,,8.828859,,,,,,,,,,,
11.178715,,,,,,,,,9.155938,,,,,,,,,,,
6.4803424,,,,,,,,,13.008755,,,,,,,,,,,
11.328673,,,,,,,,,8.091211,,,,,,,,,,,
10.795106,,,,,,,,,9.34486,,,,,,,,,,,
10.679149,,,,,,,,,7.886855,,,,,,,,,,,
9.555525,,,,,,,,,9.854096,,,,,,,,,,,
10.456358,,,,,,,,,8.905507,,,,,,,,,,,
7.6888323,,,,,,,,,10.465051,,,,,,,,,,,
9.904328,,,,,,,,,9.961581,,,,,,,,,,,
9.334449,,,,,,,,,5.3617277,,,,,,,,,,,
7.192931,,,,,,,,,12.903775,,,,,,,,,,,
7.1498084,,,,,,,,,12.083236,,,,,,,,,,,
11.659269,,,,,,,,,8.549381,,,,,,,,,,,
12.863247,,,,,,,,,9.505105,,,,,,,,,,,
12.295873,,,,,,,,,10.388797,,,,,,,,,,,
9.539485,,,,,,,,,7.671664,,,,,,,,,,,
7.651902,,,,,,,,,11.322755,,,,,,,,,,,
9.564511,,,,,,,,,4.634428,,,,,,,,,,,
13.452321,,,,,,,,,8.370207,,,,,,,,,,,
12.674294,,,,,,,,,7.5929747,,,,,,,,,,,
8.092263,,,,,,,,,10.436568,,,,,,,,,,,
13.555143,,,,,,,,,9.46655,,,,,,,,,,,
9.943379,,,,,,,,,7.7965326,,,,,,,,,,,
8.301429,,,,,,,,,8.465951,,,,,,,,,,,
9.751063,,,,,,,,,9.811367,,,,,,,,,,,
7.6699553,,,,,,,,,10.749215,,,,,,,,,,,
9.045014,,,,,,,,,10.27795,,,,,,,,,,,
8.45525,,,,,,,,,10.042519,,,,,,,,,,,
6.9040213,,,,,,,,,12.829345,,,,,,,,,,,
11.959468,,,,,,,,,9.774614,,,,,,,,,,,
9.010067,,,,,,,,,9.040606,,,,,,,,,,,
9.473784,,,,,,,,,9.05583,,,,,,,,,,,
12.98405,,,,,,,,,10.304078,,,,,,,,,,,
12.343754,,,,,,,,,9.050891,,,,,,,,,,,
12.750598,,,,,,,,,9.158044,,,,,,,,,,,
8.831874,,,,,,,,,8.045013,,,,,,,,,,,
10.814078,,,,,,,,,8.201642,,,,,,,,,,,
9.60941,,,,,,,,,9.819221,,,,,,,,,,,
11.185578,,,,,,,,,6.6487656,,,,,,,,,,,
9.18525,,,,,,,,,8.326624,,,,,,,,,,,
10.24395,,,,,,,,,10.421141,,,,,,,,,,,
10.37027,,,,,,,,,9.684885,,,,,,,,,,,
8.435183,,,,,,,,,5.9825974,,,,,,,,,,,
12.600201,,,,,,,,,8.2178755,,,,,,,,,,,
12.187194,,,,,,,,,7.277351,,,,,,,,,,,
13.573037,,,,,,,,,9.531338,,,,,,,,,,,
8.322374,,,,,,,,,10.320755,,,,,,,,,,,
10.858962,,,,,,,,,8.582793,,,,,,,,,,,
6.7539806,,,,,,,,,13.236882,,,,,,,,,,,
12.040038,,,,,,,,,6.3629785,,,,,,,,,,,
6.623729,,,,,,,,,12.722326,,,,,,,,,,,
12.352688,,,,,,,,,9.314856,,,,,,,,,,,
10.550066,,,,,,,,,6.874,,,,,,,,,,,
7.3073583,,,,,,,,,9.123847,,,,,,,,,,,
9.216254,,,,,,,,,0.79620105,,,,,,,,,,,
12.457614,,,,,,,,,8.251101,,,,,,,,,,,
8.681338,,,,,,,,,10.185859,,,,,,,,,,,
11.704778,,,,,,,,,8.754587,,,,,,,,,,,
9.861279,,,,,,,,,10.72412,,,,,,,,,,,
13.150195,,,,,,,,,10.164561,,,,,,,,,,,
8.768041,,,,,,,,,7.744949,,,,,,,,,,,
7.0278006,,,,,,,,,12.96824,,,,,,,,,,,
9.120589,,,,,,,,,9.32677,,,,,,,,,,,
11.50493,,,,,,,,,8.761782,,,,,,,,,,,
11.386108,,,,,,,,,10.294094,,,,,,,,,,,
13.650475,,,,,,,,,9.536022,,,,,,,,,,,
9.42208,,,,,,,,,10.397729,,,,,,,,,,,
12.410576,,,,,,,,,10.158959,,,,,,,,,,,
12.695479,,,,,,,,,9.670755,,,,,,,,,,,
10.955526,,,,,,,,,10.170698,,,,,,,,,,,
6.8796854,,,,,,,,,12.941794,,,,,,,,,,,
8.116905,,,,,,,,,11.343107,,,,,,,,,,,
12.691115,,,,,,,,,8.591919,,,,,,,,,,,
9.888142,,,,,,,,,9.236023,,,,,,,,,,,
8.891134,,,,,,,,,7.581854,,,,,,,,,,,
10.071084,,,,,,,,,10.247901,,,,,,,,,,,
8.307431,,,,,,,,,9.109735,,,,,,,,,,,
7.563311,,,,,,,,,11.77097,,,,,,,,,,,
11.57698,,,,,,,,,8.594959,,,,,,,,,,,
8.683522,,,,,,,,,6.694218,,,,,,,,,,,
13.028628,,,,,,,,,7.63638,,,,,,,,,,,
13.489192,,,,,,,,,8.730173,,,,,,,,,,,
7.943691,,,,,,,,,11.953122,,,,,,,,,,,
8.324223,,,,,,,,,10.898736,,,,,,,,,,,
13.339505,,,,,,,,,8.945593,,,,,,,,,,,
7.7254467,,,,,,,,,11.68756,,,,,,,,,,,
11.390729,,,,,,,,,7.3942213,,,,,,,,,,,
13.058433,,,,,,,,,10.265247,,,,,,,,,,,
9.453299,,,,,,,,,9.84073,,,,,,,,,,,
10.026912,,,,,,,,,10.909154,,,,,,,,,,,
8.941716,,,,,,,,,7.069659,,,,,,,,,,,
9.7735615,,,,,,,,,6.2443213,,,,,,,,,,,
10.243076,,,,,,,,,6.221233,,,,,,,,,,,
7.0903306,,,,,,,,,10.823585,,,,,,,,,,,
9.265863,,,,,,,,,5.35074,,,,,,,,,,,
11.134158,,,,,,,,,8.052965,,,,,,,,,,,
10.873926,,,,,,,,,8.396992,,,,,,,,,,,
12.619567,,,,,,,,,9.789905,,,,,,,,,,,
10.879186,,,,,,,,,7.218538,,,,,,,,,,,
9.386985,,,,,,,,,6.775004,,,,,,,,,,,
8.991852,,,,,,,,,7.2697754,,,,,,,,,,,
8.364623,,,,,,,,,10.8091,,,,,,,,,,,
9.09272,,,,,,,,,8.661476,,,,,,,,,,,
11.711208,,,,,,,,,8.343157,,,,,,,,,,,
12.708595,,,,,,,,,7.733053,,,,,,,,,,,
13.115647,,,,,,,,,9.860401,,,,,,,,,,,
7.5992656,,,,,,,,,11.063671,,,,,,,,,,,
12.472333,,,,,,,,,10.279007,,,,,,,,,,,
8.367789,,,,,,,,,2.8793447,,,,,,,,,,,
8.80841,,,,,,,,,8.297999,,,,,,,,,,,
12.202116,,,,,,,,,8.2178955,,,,,,,,,,,
11.394169,,,,,,,,,10.471458,,,,,,,,,,,
8.816811,,,,,,,,,10.061777,,,,,,,,,,,
9.077698,,,,,,,,,7.7855253,,,,,,,,,,,
9.357114,,,,,,,,,5.4368386,,,,,,,,,,,
8.341858,,,,,,,,,10.895971,,,,,,,,,,,
8.491786,,,,,,,,,8.197408,,,,,,,,,,,
7.129735,,,,,,,,,12.949039,,,,,,,,,,,
7.427805,,,,,,,,,11.910947,,,,,,,,,,,
10.498353,,,,,,,,,7.002406,,,,,,,,,,,
12.653793,,,,,,,,,10.318772,,,,,,,,,,,
8.497346,,,,,,,,,10.530235,,,,,,,,,,,
10.154428,,,,,,,,,6.805206,,,,,,,,,,,
12.621096,,,,,,,,,9.542453,,,,,,,,,,,
10.97841,,,,,,,,,8.214573,,,,,,,,,,,
10.815005,,,,,,,,,9.05675,,,,,,,,,,,
7.6605463,,,,,,,,,9.267311,,,,,,,,,,,
13.419201,,,,,,,,,8.948802,,,,,,,,,,,
8.932839,,,,,,,,,8.986351,,,,,,,,,,,
7.332397,,,,,,,,,12.771392,,,,,,,,,,,
10.92876,,,,,,,,,8.715051,,,,,,,,,,,
7.2353516,,,,,,,,,11.753616,,,,,,,,,,,
13.4627695,,,,,,,,,7.7458773,,,,,,,,,,,
9.859673,,,,,,,,,6.806017,,,,,,,,,,,
10.050708,,,,,,,,,10.233377,,,,,,,,,,,
10.438786,,,,,,,,,10.689012,,,,,,,,,,,
8.166061,,,,,,,,,10.372085,,,,,,,,,,,
13.723995,,,,,,,,,9.282492,,,,,,,,,,,
8.1959505,,,,,,,,,9.247775,,,,,,,,,,,
11.899813,,,,,,,,,10.386158,,,,,,,,,,,
12.5593605,,,,,,,,,10.285976,,,,,,,,,,,
11.359626,,,,,,,,,8.751778,,,,,,,,,,,
8.151891,,,,,,,,,10.507642,,,,,,,,,,,
8.200245,,,,,,,,,11.449102,,,,,,,,,,,
8.6888485,,,,,,,,,10.772962,,,,,,,,,,,
9.038833,,,,,,,,,10.693596,,,,,,,,,,,
7.047003,,,,,,,,,12.710542,,,,,,,,,,,
7.881334,,,,,,,,,11.764818,,,,,,,,,,,
11.357513,,,,,,,,,7.109188,,,,,,,,,,,
13.022573,,,,,,,,,7.9502215,,,,,,,,,,,
13.173863,,,,,,,,,9.173261,,,,,,,,,,,
7.403197,,,,,,,,,12.425572,,,,,,,,,,,
8.733025,,,,,,,,,9.323913,,,,,,,,,,,
8.907334,,,,,,,,,10.347768,,,,,,,,,,,
10.103377,,,,,,,,,5.639467,,,,,,,,,,,
6.440851,,,,,,,,,12.238033,,,,,,,,,,,
9.957889,,,,,,,,,10.879563,,,,,,,,,,,
6.533322,,,,,,,,,13.095592,,,,,,,,,,,
9.977265,,,,,,,,,10.441738,,,,,,,,,,,
8.6847315,,,,,,,,,7.9004803,,,,,,,,,,,
10.502831,,,,,,,,,7.7356367,,,,,,,,,,,
10.11559,,,,,,,,,8.240584,,,,,,,,,,,
10.388109,,,,,,,,,7.6968637,,,,,,,,,,,
10.324513,,,,,,,,,9.621194,,,,,,,,,,,
12.364072,,,,,,,,,8.352651,,,,,,,,,,,
13.447903,,,,,,,,,8.224228,,,,,,,,,,,
8.375993,,,,,,,,,8.883684,,,,,,,,,,,
9.348074,,,,,,,,,7.604289,,,,,,,,,,,
10.564202,,,,,,,,,7.766549,,,,,,,,,,,
8.395774,,,,,,,,,10.839953,,,,,,,,,,,
8.099388,,,,,,,,,7.79004,,,,,,,,,,,
10.835853,,,,,,,,,8.537912,,,,,,,,,,,
13.160584,,,,,,,,,8.814704,,,,,,,,,,,
13.441761,,,,,,,,,8.168833,,,,,,,,,,,
6.686134,,,,,,,,,12.3804035,,,,,,,,,,,
13.393051,,,,,,,,,8.370926,,,,,,,,,,,
10.86531,,,,,,,,,8.247204,,,,,,,,,,,
7.829303,,,,,,,,,11.8597975,,,,,,,,,,,
12.860238,,,,,,,,,9.36219,,,,,,,,,,,
6.7645745,,,,,,,,,12.03072,,,,,,,,,,,
9.141437,,,,,,,,,5.323984,,,,,,,,,,,
9.685133,,,,,,,,,7.3918824,,,,,,,,,,,
9.209536,,,,,,,,,8.171241,,,,,,,,,,,
8.106066,,,,,,,,,10.940994,,,,,,,,,,,
12.544458,,,,,,,,,6.491154,,,,,,,,,,,
9.1541815,,,,,,,,,10.020925,,,,,,,,,,,
10.01366,,,,,,,,,8.296861,,,,,,,,,,,
13.29231,,,,,,,,,7.7135425,,,,,,,,,,,
10.487848,,,,,,,,,8.371709,,,,,,,,,,,
8.679789,,,,,,,,,5.65524,,,,,,,,,,,
11.835314,,,,,,,,,8.375837,,,,,,,,,,,
8.763634,,,,,,,,,8.016773,,,,,,,,,,,
8.802991,,,,,,,,,8.35033,,,,,,,,,,,
6.728478,,,,,,,,,12.275544,,,,,,,,,,,
13.457701,,,,,,,,,8.21705,,,,,,,,,,,
13.865257,,,,,,,,,9.333003,,,,,,,,,,,
6.5647106,,,,,,,,,11.819424,,,,,,,,,,,
11.29535,,,,,,,,,8.899976,,,,,,,,,,,
8.425754,,,,,,,,,9.957673,,,,,,,,,,,
13.25485,,,,,,,,,8.054837,,,,,,,,,,,
7.277438,,,,,,,,,10.964199,,,,,,,,,,,
10.851504,,,,,,,,,10.5394125,,,,,,,,,,,
9.195498,,,,,,,,,5.3510756,,,,,,,,,,,
12.180087,,,,,,,,,8.483927,,,,,,,,,,,
9.20464,,,,,,,,,9.841774,,,,,,,,,,,
11.13754,,,,,,,,,10.1462145,,,,,,,,,,,
11.144941,,,,,,,,,6.94034,,,,,,,,,,,
6.977027,,,,,,,,,12.858078,,,,,,,,,,,
12.079849,,,,,,,,,6.6243777,,,,,,,,,,,
10.705488,,,,,,,,,8.136046,,,,,,,,,,,
8.152451,,,,,,,,,4.8871145,,,,,,,,,,,
10.795496,,,,,,,,,10.405676,,,,,,,,,,,
10.891971,,,,,,,,,7.676094,,,,,,,,,,,
10.958118,,,,,,,,,6.817299,,,,,,,,,,,
11.964166,,,,,,,,,8.072886,,,,,,,,,,,
10.468552,,,,,,,,,10.132126,,,,,,,,,,,
8.987507,,,,,,,,,10.188422,,,,,,,,,,,
11.910517,,,,,,,,,10.34658,,,,,,,,,,,
8.139983,,,,,,,,,10.993714,,,,,,,,,,,
12.381587,,,,,,,,,6.8744817,,,,,,,,,,,
10.849337,,,,,,,,,9.490388,,,,,,,,,,,
9.17212,,,,,,,,,9.868289,,,,,,,,,,,
8.193556,,,,,,,,,7.209809,,,,,,,,,,,
10.168517,,,,,,,,,10.540973,,,,,,,,,,,
7.8725595,,,,,,,,,11.123369,,,,,,,,,,,
8.107626,,,,,,,,,8.598715,,,,,,,,,,,
8.57088,,,,,,,,,9.856695,,,,,,,,,,,
8.6241455,,,,,,,,,8.743323,,,,,,,,,,,
7.322317,,,,,,,,,12.610815,,,,,,,,,,,
12.516675,,,,,,,,,9.342312,,,,,,,,,,,
7.733509,,,,,,,,,11.752781,,,,,,,,,,,
6.795529,,,,,,,,,12.2059145,,,,,,,,,,,
13.297788,,,,,,,,,7.7496896,,,,,,,,,,,
8.206234,,,,,,,,,9.934148,,,,,,,,,,,
13.320569,,,,,,,,,8.074718,,,,,,,,,,,
7.546149,,,,,,,,,11.646592,,,,,,,,,,,
9.20647,,,,,,,,,9.935482,,,,,,,,,,,
11.68735,,,,,,,,,7.759245,,,,,,,,,,,
7.9679065,,,,,,,,,11.758054,,,,,,,,,,,
10.043904,,,,,,,,,10.913114,,,,,,,,,,,
10.98221,,,,,,,,,8.211782,,,,,,,,,,,
10.572189,,,,,,,,,7.0058722,,,,,,,,,,,
7.205863,,,,,,,,,12.346775,,,,,,,,,,,
10.750325,,,,,,,,,10.710593,,,,,,,,,,,
7.759993,,,,,,,,,9.299588,,,,,,,,,,,
11.390077,,,,,,,,,8.324215,,,,,,,,,,,
9.756746,,,,,,,,,9.813309,,,,,,,,,,,
13.821045,,,,,,,,,9.342861,,,,,,,,,,,
13.181798,,,,,,,,,9.849828,,,,,,,,,,,
8.169249,,,,,,,,,11.693532,,,,,,,,,,,
13.550913,,,,,,,,,9.337025,,,,,,,,,,,
9.100625,,,,,,,,,6.7220855,,,,,,,,,,,
7.383352,,,,,,,,,11.507442,,,,,,,,,,,
9.670578,,,,,,,,,4.6662574,,,,,,,,,,,
8.598514,,,,,,,,,11.467166,,,,,,,,,,,
7.2420855,,,,,,,,,12.372793,,,,,,,,,,,
10.388645,,,,,,,,,10.202102,,,,,,,,,,,
7.58267,,,,,,,,,-0.7457119,,,,,,,,,,,
7.193402,,,,,,,,,10.5845,,,,,,,,,,,
8.046766,,,,,,,,,11.482598,,,,,,,,,,,
10.7592,,,,,,,,,6.03479,,,,,,,,,,,
7.8191285,,,,,,,,,12.143556,,,,,,,,,,,
7.266748,,,,,,,,,11.147619,,,,,,,,,,,
11.456881,,,,,,,,,9.003423,,,,,,,,,,,
6.79226,,,,,,,,,12.94498,,,,,,,,,,,
8.473447,,,,,,,,,10.862977,,,,,,,,,,,
8.401242,,,,,,,,,9.248627,,,,,,,,,,,
13.550391,,,,,,,,,8.6483345,,,,,,,,,,,
6.255748,,,,,,,,,12.020858,,,,,,,,,,,
11.64039,,,,,,,,,8.135644,,,,,,,,,,,
7.864177,,,,,,,,,11.525751,,,,,,,,,,,
9.352206,,,,,,,,,9.334721,,,,,,,,,,,
7.4238677,,,,,,,,,11.733609,,,,,,,,,,,
8.002925,,,,,,,,,10.066592,,,,,,,,,,,
11.954391,,,,,,,,,8.557035,,,,,,,,,,,
9.648474,,,,,,,,,7.10393,,,,,,,,,,,
13.592791,,,,,,,,,8.851563,,,,,,,,,,,
12.910512,,,,,,,,,8.333209,,,,,,,,,,,
12.390561,,,,,,,,,10.295733,,,,,,,,,,,
9.470444,,,,,,,,,8.199643,,,,,,,,,,,
13.676483,,,,,,,,,7.6196485,,,,,,,,,,,
8.8747635,,,,,,,,,8.864701,,,,,,,,,,,
9.499432,,,,,,,,,5.3602247,,,,,,,,,,,
7.91439,,,,,,,,,9.356744,,,,,,,,,,,
8.126101,,,,,,,,,9.054865,,,,,,,,,,,
8.507181,,,,,,,,,8.818713,,,,,,,,,,,
9.362951,,,,,,,,,9.773575,,,,,,,,,,,
11.146279,,,,,,,,,7.823755,,,,,,,,,,,
8.197381,,,,,,,,,10.931381,,,,,,,,,,,
8.002632,,,,,,,,,11.016982,,,,,,,,,,,
9.241259,,,,,,,,,8.907992,,,,,,,,,,,
8.122746,,,,,,,,,1.1494383,,,,,,,,,,,
10.266507,,,,,,,,,10.816621,,,,,,,,,,,
8.341341,,,,,,,,,9.290714,,,,,,,,,,,
9.042006,,,,,,,,,8.983049,,,,,,,,,,,
11.152641,,,,,,,,,8.573865,,,,,,,,,,,
9.850419,,,,,,,,,10.983363,,,,,,,,,,,
8.08078,,,,,,,,,9.165541,,,,,,,,,,,
11.684981,,,,,,,,,8.683801,,,,,,,,,,,
8.352666,,,,,,,,,7.3318906,,,,,,,,,,,
12.936138,,,,,,,,,10.202193,,,,,,,,,,,
6.7980084,,,,,,,,,11.344604,,,,,,,,,,,
11.616818,,,,,,,,,10.325398,,,,,,,,,,,
12.3257885,,,,,,,,,10.383654,,,,,,,,,,,
10.88031,,,,,,,,,9.053307,,,,,,,,,,,
12.828524,,,,,,,,,10.419066,,,,,,,,,,,
13.031597,,,,,,,,,10.311145,,,,,,,,,,,
9.552536,,,,,,,,,10.082748,,,,,,,,,,,
8.179579,,,,,,,,,10.30739,,,,,,,,,,,
9.403765,,,,,,,,,9.440091,,,,,,,,,,,
8.458355,,,,,,,,,11.415861,,,,,,,,,,,
12.278452,,,,,,,,,-0.6702433,,,,,,,,,,,
11.295173,,,,,,,,,7.879522,,,,,,,,,,,
13.488377,,,,,,,,,8.492931,,,,,,,,,,,
9.041236,,,,,,,,,9.785806,,,,,,,,,,,
11.498573,,,,,,,,,6.2680993,,,,,,,,,,,
8.449868,,,,,,,,,11.220392,,,,,,,,,,,
8.548942,,,,,,,,,9.090564,,,,,,,,,,,
8.826535,,,,,,,,,8.420061,,,,,,,,,,,
8.967719,,,,,,,,,8.32732,,,,,,,,,,,
9.039047,,,,,,,,,8.639639,,,,,,,,,,,
12.724339,,,,,,,,,10.294199,,,,,,,,,,,
9.961215,,,,,,,,,9.8032,,,,,,,,,,,
7.031079,,,,,,,,,10.900935,,,,,,,,,,,
9.043993,,,,,,,,,7.898047,,,,,,,,,,,
7.7553797,,,,,,,,,11.060615,,,,,,,,,,,
12.625536,,,,,,,,,8.429607,,,,,,,,,,,
6.6583405,,,,,,,,,10.982304,,,,,,,,,,,
7.4194283,,,,,,,,,9.534526,,,,,,,,,,,
8.586289,,,,,,,,,8.166902,,,,,,,,,,,
8.627376,,,,,,,,,7.553242,,,,,,,,,,,
7.5914335,,,,,,,,,11.596091,,,,,,,,,,,
6.621434,,,,,,,,,11.397023,,,,,,,,,,,
8.285094,,,,,,,,,8.908,,,,,,,,,,,
7.5977364,,,,,,,,,11.976917,,,,,,,,,,,
7.5226965,,,,,,,,,12.348098,,,,,,,,,,,
7.6117764,,,,,,,,,10.51486,,,,,,,,,,,
11.16072,,,,,,,,,8.506951,,,,,,,,,,,
7.290399,,,,,,,,,10.500459,,,,,,,,,,,
11.956191,,,,,,,,,8.025293,,,,,,,,,,,
11.37792,,,,,,,,,10.355167,,,,,,,,,,,
12.991282,,,,,,,,,8.00093,,,,,,,,,,,
10.439281,,,,,,,,,4.245849,,,,,,,,,,,
10.00147,,,,,,,,,9.342562,,,,,,,,,,,
8.432854,,,,,,,,,10.443005,,,,,,,,,,,
9.276274,,,,,,,,,9.562032,,,,,,,,,,,
10.746833,,,,,,,,,8.918091,,,,,,,,,,,
10.9555025,,,,,,,,,10.56659,,,,,,,,,,,
11.171734,,,,,,,,,2.7954319,,,,,,,,,,,
10.465849,,,,,,,,,1.3952135,,,,,,,,,,,
10.047558,,,,,,,,,10.323606,,,,,,,,,,,
6.771164,,,,,,,,,12.675299,,,,,,,,,,,
9.395178,,,,,,,,,5.307858,,,,,,,,,,,
9.888932,,,,,,,,,9.705974,,,,,,,,,,,
9.137381,,,,,,,,,7.221943,,,,,,,,,,,
9.497306,,,,,,,,,6.398923,,,,,,,,,,,
10.711749,,,,,,,,,8.414833,,,,,,,,,,,
11.920476,,,,,,,,,8.182184,,,,,,,,,,,
11.975033,,,,,,,,,7.6935654,,,,,,,,,,,
8.58207,,,,,,,,,9.109651,,,,,,,,,,,
9.012706,,,,,,,,,9.53019,,,,,,,,,,,
11.912722,,,,,,,,,8.302224,,,,,,,,,,,
11.211424,,,,,,,,,9.332815,,,,,,,,,,,
13.107654,,,,,,,,,8.170119,,,,,,,,,,,
7.0165586,,,,,,,,,10.4501,,,,,,,,,,,
10.047716,,,,,,,,,10.338179,,,,,,,,,,,
9.552286,,,,,,,,,10.15003,,,,,,,,,,,
8.43541,,,,,,,,,10.952343,,,,,,,,,,,
12.449899,,,,,,,,,8.289494,,,,,,,,,,,
11.892279,,,,,,,,,10.412553,,,,,,,,,,,
9.018375,,,,,,,,,9.974184,,,,,,,,,,,
8.422632,,,,,,,,,11.088774,,,,,,,,,,,
7.85167,,,,,,,,,10.885522,,,,,,,,,,,
10.998387,,,,,,,,,8.583372,,,,,,,,,,,
9.160809,,,,,,,,,6.657352,,,,,,,,,,,
8.541297,,,,,,,,,9.266182,,,,,,,,,,,
8.253645,,,,,,,,,8.389965,,,,,,,,,,,
7.9082775,,,,,,,,,8.916032,,,,,,,,,,,
7.3590603,,,,,,,,,12.812507,,,,,,,,,,,
10.579029,,,,,,,,,10.023827,,,,,,,,,,,
9.302652,,,,,,,,,8.666246,,,,,,,,,,,
9.450039,,,,,,,,,8.469644,,,,,,,,,,,
11.105607,,,,,,,,,8.427241,,,,,,,,,,,
12.00191,,,,,,,,,7.771362,,,,,,,,,,,
9.498704,,,,,,,,,5.2605195,,,,,,,,,,,
6.963957,,,,,,,,,12.946041,,,,,,,,,,,
7.914331,,,,,,,,,9.556952,,,,,,,,,,,
9.075605,,,,,,,,,2.8957436,,,,,,,,,,,
8.057524,,,,,,,,,10.961635,,,,,,,,,,,
6.702421,,,,,,,,,12.776037,,,,,,,,,,,
8.513348,,,,,,,,,8.63976,,,,,,,,,,,
6.7208047,,,,,,,,,12.104408,,,,,,,,,,,
8.401047,,,,,,,,,10.923957,,,,,,,,,,,
7.33653,,,,,,,,,10.2947645,,,,,,,,,,,
7.0642443,,,,,,,,,12.080693,,,,,,,,,,,
9.269434,,,,,,,,,8.612381,,,,,,,,,,,
8.552468,,,,,,,,,7.5395226,,,,,,,,,,,
10.01217,,,,,,,,,10.6726885,,,,,,,,,,,
7.855025,,,,,,,,,2.4921114,,,,,,,,,,,
6.8521323,,,,,,,,,12.193656,,,,,,,,,,,
12.770119,,,,,,,,,8.729826,,,,,,,,,,,
11.097795,,,,,,,,,8.928842,,,,,,,,,,,
8.070522,,,,,,,,,11.850167,,,,,,,,,,,
8.125804,,,,,,,,,8.940689,,,,,,,,,,,
12.104337,,,,,,,,,7.937067,,,,,,,,,,,
12.549515,,,,,,,,,8.357391,,,,,,,,,,,
8.541544,,,,,,,,,8.107149,,,,,,,,,,,
7.5764294,,,,,,,,,11.484421,,,,,,,,,,,
8.792531,,,,,,,,,10.080879,,,,,,,,,,,
7.074501,,,,,,,,,12.117519,,,,,,,,,,,
9.454757,,,,,,,,,9.535099,,,,,,,,,,,
12.726381,,,,,,,,,10.054215,,,,,,,,,,,
9.478952,,,,,,,,,5.43621,,,,,,,,,,,
13.153911,,,,,,,,,10.023,,,,,,,,,,,
9.210322,,,,,,,,,7.4692483,,,,,,,,,,,
9.531894,,,,,,,,,8.294342,,,,,,,,,,,
12.000271,,,,,,,,,8.401289,,,,,,,,,,,
8.287644,,,,,,,,,9.896086,,,,,,,,,,,
9.551348,,,,,,,,,8.3916,,,,,,,,,,,
7.166008,,,,,,,,,12.81802,,,,,,,,,,,
8.316861,,,,,,,,,7.5091915,,,,,,,,,,,
8.06615,,,,,,,,,11.32609,,,,,,,,,,,
8.108474,,,,,,,,,11.003619,,,,,,,,,,,
9.20455,,,,,,,,,10.2580805,,,,,,,,,,,
7.8987465,,,,,,,,,10.871336,,,,,,,,,,,
8.701891,,,,,,,,,10.221173,,,,,,,,,,,
9.112414,,,,,,,,,9.976995,,,,,,,,,,,
11.094977,,,,,,,,,8.73812,,,,,,,,,,,
8.390531,,,,,,,,,7.341866,,,,,,,,,,,
8.497791,,,,,,,,,9.464792,,,,,,,,,,,
8.943935,,,,,,,,,9.3014145,,,,,,,,,,,
7.687471,,,,,,,,,8.498717,,,,,,,,,,,
12.600245,,,,,,,,,8.028925,,,,,,,,,,,
13.0122,,,,,,,,,10.34125,,,,,,,,,,,
9.722411,,,,,,,,,9.66275,,,,,,,,,,,
12.266345,,,,,,,,,10.581349,,,,,,,,,,,
7.344118,,,,,,,,,11.254558,,,,,,,,,,,
10.891455,,,,,,,,,8.456487,,,,,,,,,,,
8.078424,,,,,,,,,7.8511405,,,,,,,,,,,
10.766782,,,,,,,,,7.800048,,,,,,,,,,,
7.676123,,,,,,,,,11.375561,,,,,,,,,,,
7.1465993,,,,,,,,,10.654238,,,,,,,,,,,
9.649586,,,,,,,,,10.06902,,,,,,,,,,,
11.4718,,,,,,,,,10.1903305,,,,,,,,,,,
7.6161237,,,,,,,,,11.565389,,,,,,,,,,,
