PC,variance_explained,std
792,6.4286825e-05,1.2478317e-06
793,6.3261214e-05,1.5947022e-06
794,6.176881e-05,1.7716667e-06
795,6.0810304e-05,1.6903099e-06
796,5.975474e-05,1.668653e-06
797,5.802572e-05,9.925645e-07
798,5.6512203e-05,8.017892e-07
799,5.4960477e-05,1.005316e-06
800,5.3318723e-05,4.0437973e-07
801,5.2267318e-05,1.012304e-06
802,5.0444418e-05,8.7428884e-07
803,4.9413848e-05,7.6872846e-07
804,4.8457852e-05,8.653463e-07
805,4.6654182e-05,1.4358887e-06
806,4.523952e-05,1.8088274e-06
807,4.405285e-05,1.614338e-06
808,4.278924e-05,2.0865962e-06
809,4.2016058e-05,2.0658404e-06
810,4.1036026e-05,1.8357149e-06
811,3.9944913e-05,1.4448719e-06
812,3.9133898e-05,1.0845566e-06
813,3.8177513e-05,1.3185257e-06
814,3.7274553e-05,1.2508714e-06
815,3.576081e-05,1.0785882e-06
816,3.435342e-05,1.1268121e-06
817,3.3724693e-05,1.1439317e-06
818,3.3010943e-05,1.0841635e-06
819,3.2290613e-05,7.698774e-07
820,3.1888103e-05,8.4281135e-07
821,3.1147847e-05,7.1532565e-07
822,3.0280195e-05,9.2436426e-07
823,2.9890867e-05,9.705501e-07
824,2.949704e-05,9.1995355e-07
825,2.9000399e-05,9.3196826e-07
826,2.8760589e-05,9.357379e-07
827,2.7859087e-05,9.1629806e-07
828,2.743575e-05,1.0272512e-06
829,2.705827e-05,9.4722367e-07
830,2.6569976e-05,9.4230217e-07
831,2.6157724e-05,6.914099e-07
832,2.5563551e-05,6.62379e-07
833,2.5128098e-05,6.970099e-07
834,2.4853867e-05,6.6622374e-07
835,2.4596407e-05,7.730807e-07
836,2.4255267e-05,7.4355086e-07
837,2.3929371e-05,7.873306e-07
838,2.3397559e-05,7.3225357e-07
839,2.318156e-05,6.66005e-07
840,2.271275e-05,6.1728593e-07
841,2.2461361e-05,6.271705e-07
842,2.2152799e-05,5.994232e-07
843,2.1866452e-05,5.4752775e-07
844,2.1652977e-05,5.3435235e-07
845,2.115204e-05,5.111874e-07
846,2.0948946e-05,5.096899e-07
847,2.08109e-05,4.4900546e-07
848,2.0529267e-05,4.646766e-07
849,2.0219812e-05,5.609036e-07
850,1.9907171e-05,5.6392275e-07
851,1.9698015e-05,5.1072266e-07
852,1.9489855e-05,5.2364896e-07
853,1.9303865e-05,4.6639218e-07
854,1.9019057e-05,3.8392804e-07
855,1.8840892e-05,3.881394e-07
856,1.8503402e-05,4.9983004e-07
857,1.8133933e-05,5.8962286e-07
858,1.772345e-05,2.59727e-07
859,1.7514818e-05,2.8508154e-07
860,1.7216895e-05,3.487689e-07
861,1.691713e-05,3.3268824e-07
862,1.6694346e-05,4.0862045e-07
863,1.6462327e-05,3.5295983e-07
864,1.6097269e-05,3.387954e-07
865,1.5872669e-05,3.925848e-07
866,1.5549513e-05,3.4596425e-07
867,1.5304158e-05,3.8054029e-07
868,1.4955439e-05,2.751645e-07
869,1.4796887e-05,3.122887e-07
870,1.4683153e-05,2.4989055e-07
871,1.4465417e-05,1.9178445e-07
872,1.4292173e-05,2.3931338e-07
873,1.4036215e-05,1.7589507e-07
874,1.3824699e-05,1.3721451e-07
875,1.3681823e-05,1.7449307e-07
876,1.3484054e-05,1.7585243e-07
877,1.3316769e-05,1.7688659e-07
878,1.3076877e-05,2.5061664e-07
879,1.2885931e-05,2.9706038e-07
880,1.2725941e-05,2.763157e-07
881,1.2540051e-05,1.9674806e-07
882,1.2392597e-05,1.825429e-07
883,1.225259e-05,2.115019e-07
884,1.20146615e-05,2.3851845e-07
885,1.1807313e-05,3.531865e-07
886,1.1496468e-05,5.1670304e-07
887,1.12471735e-05,5.035642e-07
888,1.0981017e-05,5.150548e-07
889,1.0720611e-05,5.11259e-07
890,1.0430612e-05,5.3745305e-07
891,9.923938e-06,7.7031183e-07
892,9.665285e-06,7.6611525e-07
893,9.331661e-06,7.14811e-07
894,8.693466e-06,1.2371604e-06
895,8.109479e-06,9.901452e-07
896,7.6149913e-06,9.629746e-07
