X,Y_evo_sceg-30,Y_evo_sdc,Y_evo_sdc-37,Y_evo_sdc-diam,Y_evo_sdc-h2o2,Y_evo_sdc-kcl,Y_evo_sdc-kcl-diam,Y_evo_sdc-kcl-h2o2,Y_evo_sdc-sorb,Y_evo_ypd,Y_evo_ypd-37,Y_evo_ypd-diam,Y_evo_ypd-h2o2,Y_evo_ypd-kcl,Y_evo_ypd-kcl-diam,Y_evo_ypd-kcl-h2o2,Y_evo_ypd-sorb,Y_evo_ypeg-30
2.795079,,,,,,,,,,,,,4.365568,,,,,
8.797662,,,,,,,,,,,,,-1.7160174,,,,,
10.457139,,,,,,,,,,,,,-0.7852531,,,,,
11.059718,,,,,,,,,,,,,-1.3645586,,,,,
8.130131,,,,,,,,,,,,,2.0928433,,,,,
10.052522,,,,,,,,,,,,,-1.5259517,,,,,
9.010336,,,,,,,,,,,,,-1.81837,,,,,
10.431377,,,,,,,,,,,,,0.585595,,,,,
9.651306,,,,,,,,,,,,,-1.7389266,,,,,
10.085575,,,,,,,,,,,,,0.58846277,,,,,
9.985119,,,,,,,,,,,,,-1.2813122,,,,,
10.559271,,,,,,,,,,,,,0.7401985,,,,,
7.1611915,,,,,,,,,,,,,2.1305416,,,,,
9.535693,,,,,,,,,,,,,-2.1548145,,,,,
8.704202,,,,,,,,,,,,,1.0981596,,,,,
7.222333,,,,,,,,,,,,,2.7389746,,,,,
9.507415,,,,,,,,,,,,,-2.3790772,,,,,
10.1543455,,,,,,,,,,,,,-1.71274,,,,,
9.151398,,,,,,,,,,,,,1.0912089,,,,,
10.309143,,,,,,,,,,,,,1.1430814,,,,,
9.868565,,,,,,,,,,,,,-0.9310302,,,,,
8.14689,,,,,,,,,,,,,1.4994707,,,,,
8.637183,,,,,,,,,,,,,0.60418177,,,,,
9.823939,,,,,,,,,,,,,-0.08645618,,,,,
9.312386,,,,,,,,,,,,,0.41429886,,,,,
10.004892,,,,,,,,,,,,,1.6614085,,,,,
9.951521,,,,,,,,,,,,,0.15329526,,,,,
10.073817,,,,,,,,,,,,,0.12503956,,,,,
8.17615,,,,,,,,,,,,,1.5113316,,,,,
10.452246,,,,,,,,,,,,,-0.51233274,,,,,
10.570133,,,,,,,,,,,,,-0.88712543,,,,,
10.451974,,,,,,,,,,,,,-1.1430688,,,,,
10.678374,,,,,,,,,,,,,1.1831739,,,,,
9.074278,,,,,,,,,,,,,1.8547586,,,,,
9.428206,,,,,,,,,,,,,0.7719274,,,,,
7.5322356,,,,,,,,,,,,,-0.01007067,,,,,
9.114832,,,,,,,,,,,,,-1.9894967,,,,,
10.176626,,,,,,,,,,,,,-1.6400677,,,,,
8.686724,,,,,,,,,,,,,0.7166624,,,,,
2.201996,,,,,,,,,,,,,4.3580213,,,,,
7.9549837,,,,,,,,,,,,,1.5871643,,,,,
9.345973,,,,,,,,,,,,,2.2185223,,,,,
8.690234,,,,,,,,,,,,,0.69761467,,,,,
9.839867,,,,,,,,,,,,,0.09082102,,,,,
8.565555,,,,,,,,,,,,,-2.5208476,,,,,
9.854947,,,,,,,,,,,,,0.57700014,,,,,
10.14063,,,,,,,,,,,,,1.0577612,,,,,
7.400706,,,,,,,,,,,,,-1.6160619,,,,,
9.310643,,,,,,,,,,,,,1.8870872,,,,,
7.433497,,,,,,,,,,,,,-1.5174441,,,,,
8.257185,,,,,,,,,,,,,-0.7102385,,,,,
10.567634,,,,,,,,,,,,,0.7915869,,,,,
9.123436,,,,,,,,,,,,,1.0663781,,,,,
9.678018,,,,,,,,,,,,,1.4022546,,,,,
10.407521,,,,,,,,,,,,,-1.4887077,,,,,
10.132878,,,,,,,,,,,,,-0.09819167,,,,,
8.85208,,,,,,,,,,,,,-1.9587287,,,,,
9.382547,,,,,,,,,,,,,0.5838904,,,,,
8.759883,,,,,,,,,,,,,-2.2732992,,,,,
11.013068,,,,,,,,,,,,,-1.2182682,,,,,
10.460596,,,,,,,,,,,,,-2.0271416,,,,,
10.298633,,,,,,,,,,,,,0.34834146,,,,,
8.537147,,,,,,,,,,,,,-1.9103781,,,,,
10.416802,,,,,,,,,,,,,0.19448584,,,,,
9.998138,,,,,,,,,,,,,-1.9092462,,,,,
7.787481,,,,,,,,,,,,,-2.4268043,,,,,
10.2487,,,,,,,,,,,,,-1.5582455,,,,,
7.3387585,,,,,,,,,,,,,-2.192192,,,,,
8.494441,,,,,,,,,,,,,-2.4707289,,,,,
8.409554,,,,,,,,,,,,,0.1261387,,,,,
9.023637,,,,,,,,,,,,,0.35009873,,,,,
9.966115,,,,,,,,,,,,,-0.6392233,,,,,
10.259554,,,,,,,,,,,,,-1.658942,,,,,
10.386796,,,,,,,,,,,,,1.1652166,,,,,
10.7592325,,,,,,,,,,,,,-1.6665055,,,,,
9.173278,,,,,,,,,,,,,-2.340783,,,,,
10.790184,,,,,,,,,,,,,-0.9784652,,,,,
7.784948,,,,,,,,,,,,,2.3484704,,,,,
10.043628,,,,,,,,,,,,,0.7579923,,,,,
10.372288,,,,,,,,,,,,,1.3900398,,,,,
7.3769507,,,,,,,,,,,,,-0.9374426,,,,,
10.103231,,,,,,,,,,,,,-1.6435369,,,,,
7.971481,,,,,,,,,,,,,-1.5192469,,,,,
10.147391,,,,,,,,,,,,,-1.1785996,,,,,
9.401884,,,,,,,,,,,,,1.2109487,,,,,
10.744833,,,,,,,,,,,,,0.6599729,,,,,
10.407063,,,,,,,,,,,,,1.0434606,,,,,
8.5885315,,,,,,,,,,,,,0.28587246,,,,,
7.2251134,,,,,,,,,,,,,1.7497163,,,,,
9.7791395,,,,,,,,,,,,,-0.76513904,,,,,
8.305014,,,,,,,,,,,,,-0.013632794,,,,,
9.212595,,,,,,,,,,,,,-2.4164555,,,,,
10.28598,,,,,,,,,,,,,-1.23934,,,,,
8.373649,,,,,,,,,,,,,-1.2990574,,,,,
8.7043,,,,,,,,,,,,,-1.9337175,,,,,
10.2681675,,,,,,,,,,,,,0.8010816,,,,,
10.884873,,,,,,,,,,,,,-1.196582,,,,,
10.645914,,,,,,,,,,,,,-1.5148398,,,,,
9.613989,,,,,,,,,,,,,2.238006,,,,,
8.533874,,,,,,,,,,,,,0.20761937,,,,,
7.590112,,,,,,,,,,,,,1.8237073,,,,,
10.77693,,,,,,,,,,,,,-1.3938413,,,,,
7.3908534,,,,,,,,,,,,,-1.5726374,,,,,
10.139039,,,,,,,,,,,,,0.48909763,,,,,
9.0175705,,,,,,,,,,,,,-1.9601487,,,,,
8.802753,,,,,,,,,,,,,1.0310346,,,,,
9.700266,,,,,,,,,,,,,0.62311995,,,,,
7.9196424,,,,,,,,,,,,,3.309383,,,,,
10.688849,,,,,,,,,,,,,1.0936052,,,,,
10.222579,,,,,,,,,,,,,-1.409854,,,,,
10.712745,,,,,,,,,,,,,-1.0530832,,,,,
9.90464,,,,,,,,,,,,,-1.6473966,,,,,
9.616331,,,,,,,,,,,,,-1.0530329,,,,,
9.02478,,,,,,,,,,,,,0.08627022,,,,,
10.481512,,,,,,,,,,,,,0.71096134,,,,,
10.465932,,,,,,,,,,,,,-0.27507845,,,,,
9.391894,,,,,,,,,,,,,0.4880669,,,,,
10.550891,,,,,,,,,,,,,0.90508074,,,,,
8.783065,,,,,,,,,,,,,0.4650798,,,,,
9.6355295,,,,,,,,,,,,,-0.03941696,,,,,
6.778672,,,,,,,,,,,,,2.204707,,,,,
8.964063,,,,,,,,,,,,,0.4601699,,,,,
7.637116,,,,,,,,,,,,,-2.1998541,,,,,
10.234084,,,,,,,,,,,,,0.9933654,,,,,
9.3606,,,,,,,,,,,,,-0.21263787,,,,,
9.353458,,,,,,,,,,,,,-1.5985857,,,,,
9.421281,,,,,,,,,,,,,-1.3074569,,,,,
10.572089,,,,,,,,,,,,,0.60912365,,,,,
6.0087233,,,,,,,,,,,,,4.432894,,,,,
2.868652,,,,,,,,,,,,,3.7673025,,,,,
7.5803323,,,,,,,,,,,,,-2.1420212,,,,,
10.029123,,,,,,,,,,,,,-0.73445845,,,,,
8.695556,,,,,,,,,,,,,0.33268043,,,,,
10.300363,,,,,,,,,,,,,1.8420352,,,,,
9.049107,,,,,,,,,,,,,0.10725427,,,,,
10.269327,,,,,,,,,,,,,-1.7193524,,,,,
7.3587923,,,,,,,,,,,,,-2.1113067,,,,,
9.979557,,,,,,,,,,,,,-0.004669141,,,,,
10.313923,,,,,,,,,,,,,0.68539655,,,,,
10.265535,,,,,,,,,,,,,-0.44502124,,,,,
8.752273,,,,,,,,,,,,,-2.508602,,,,,
10.319436,,,,,,,,,,,,,-0.28781033,,,,,
10.731345,,,,,,,,,,,,,-1.2947763,,,,,
10.705997,,,,,,,,,,,,,-1.0425041,,,,,
10.270019,,,,,,,,,,,,,-1.5992653,,,,,
10.693277,,,,,,,,,,,,,0.34867275,,,,,
9.439453,,,,,,,,,,,,,0.4983666,,,,,
10.230349,,,,,,,,,,,,,-1.1915597,,,,,
9.016903,,,,,,,,,,,,,-2.1315725,,,,,
10.066457,,,,,,,,,,,,,4.1729717,,,,,
9.250487,,,,,,,,,,,,,-2.2821982,,,,,
10.157049,,,,,,,,,,,,,-1.2325281,,,,,
9.968057,,,,,,,,,,,,,-0.4697376,,,,,
8.462144,,,,,,,,,,,,,-0.85365593,,,,,
10.423006,,,,,,,,,,,,,-1.6343484,,,,,
9.97258,,,,,,,,,,,,,0.04874841,,,,,
8.754605,,,,,,,,,,,,,-2.6154845,,,,,
9.801151,,,,,,,,,,,,,0.401485,,,,,
10.331877,,,,,,,,,,,,,-0.60724825,,,,,
8.392864,,,,,,,,,,,,,-0.13234691,,,,,
8.10515,,,,,,,,,,,,,1.8666883,,,,,
9.372577,,,,,,,,,,,,,0.47201478,,,,,
10.013792,,,,,,,,,,,,,0.5511845,,,,,
9.111615,,,,,,,,,,,,,-0.3922058,,,,,
7.4944453,,,,,,,,,,,,,2.4947865,,,,,
9.287045,,,,,,,,,,,,,-0.4728465,,,,,
10.714142,,,,,,,,,,,,,-0.12987693,,,,,
10.031636,,,,,,,,,,,,,-0.9739053,,,,,
9.493584,,,,,,,,,,,,,-1.5526748,,,,,
9.927413,,,,,,,,,,,,,-0.22646508,,,,,
10.668976,,,,,,,,,,,,,-1.4354919,,,,,
10.0122385,,,,,,,,,,,,,1.2600954,,,,,
9.254929,,,,,,,,,,,,,0.9784051,,,,,
9.95224,,,,,,,,,,,,,0.017609714,,,,,
10.460888,,,,,,,,,,,,,-0.8083212,,,,,
10.158464,,,,,,,,,,,,,-1.6009893,,,,,
3.5625255,,,,,,,,,,,,,4.2505283,,,,,
7.3935194,,,,,,,,,,,,,-1.5216801,,,,,
8.371095,,,,,,,,,,,,,-2.2807612,,,,,
4.8604445,,,,,,,,,,,,,3.6168227,,,,,
10.071348,,,,,,,,,,,,,1.2108914,,,,,
10.699751,,,,,,,,,,,,,-0.84976757,,,,,
7.98266,,,,,,,,,,,,,-1.3302685,,,,,
9.847714,,,,,,,,,,,,,-1.3124952,,,,,
10.318,,,,,,,,,,,,,-0.9206626,,,,,
7.4937906,,,,,,,,,,,,,-1.8771927,,,,,
10.674538,,,,,,,,,,,,,0.24343662,,,,,
9.083726,,,,,,,,,,,,,-0.4041808,,,,,
9.216164,,,,,,,,,,,,,-0.062252674,,,,,
9.915736,,,,,,,,,,,,,-1.1733404,,,,,
9.650284,,,,,,,,,,,,,0.9115199,,,,,
7.391008,,,,,,,,,,,,,-1.995518,,,,,
10.45476,,,,,,,,,,,,,-1.0879711,,,,,
9.45219,,,,,,,,,,,,,-1.4127629,,,,,
10.242784,,,,,,,,,,,,,-0.24713883,,,,,
9.631406,,,,,,,,,,,,,-2.0445297,,,,,
8.343771,,,,,,,,,,,,,1.530928,,,,,
9.684988,,,,,,,,,,,,,0.30048364,,,,,
9.531819,,,,,,,,,,,,,-0.5110715,,,,,
8.508837,,,,,,,,,,,,,-1.6317446,,,,,
9.652628,,,,,,,,,,,,,-0.32190558,,,,,
10.400683,,,,,,,,,,,,,0.64461285,,,,,
9.401388,,,,,,,,,,,,,-2.349457,,,,,
9.307767,,,,,,,,,,,,,0.72665185,,,,,
9.30614,,,,,,,,,,,,,1.0889207,,,,,
10.277474,,,,,,,,,,,,,0.59086037,,,,,
9.735873,,,,,,,,,,,,,-1.2205148,,,,,
9.638703,,,,,,,,,,,,,-0.8039552,,,,,
8.418254,,,,,,,,,,,,,0.16699262,,,,,
10.146287,,,,,,,,,,,,,-1.9111658,,,,,
10.46003,,,,,,,,,,,,,1.947764,,,,,
9.902843,,,,,,,,,,,,,0.8908458,,,,,
8.389273,,,,,,,,,,,,,1.5898273,,,,,
9.888881,,,,,,,,,,,,,1.6937033,,,,,
8.567665,,,,,,,,,,,,,0.9889733,,,,,
9.357938,,,,,,,,,,,,,0.8739941,,,,,
9.34367,,,,,,,,,,,,,0.48289213,,,,,
9.859475,,,,,,,,,,,,,0.40471196,,,,,
8.589392,,,,,,,,,,,,,1.7887942,,,,,
10.195688,,,,,,,,,,,,,-0.6267,,,,,
9.8470545,,,,,,,,,,,,,0.19132562,,,,,
7.636904,,,,,,,,,,,,,-1.2493187,,,,,
9.071095,,,,,,,,,,,,,-2.2757132,,,,,
10.837064,,,,,,,,,,,,,-0.66437376,,,,,
8.735885,,,,,,,,,,,,,1.1598862,,,,,
9.574347,,,,,,,,,,,,,2.0375981,,,,,
9.866814,,,,,,,,,,,,,-1.28064,,,,,
8.497306,,,,,,,,,,,,,-2.355511,,,,,
10.420618,,,,,,,,,,,,,-1.191828,,,,,
10.583971,,,,,,,,,,,,,-0.42961022,,,,,
9.337378,,,,,,,,,,,,,-0.080281906,,,,,
10.284607,,,,,,,,,,,,,-1.6844186,,,,,
9.308679,,,,,,,,,,,,,0.6789302,,,,,
1.5963881,,,,,,,,,,,,,4.6611943,,,,,
10.717342,,,,,,,,,,,,,-0.75192666,,,,,
9.803854,,,,,,,,,,,,,-0.18454288,,,,,
10.351562,,,,,,,,,,,,,-1.3881571,,,,,
9.291658,,,,,,,,,,,,,-2.162186,,,,,
10.610994,,,,,,,,,,,,,0.184599,,,,,
10.50076,,,,,,,,,,,,,-1.5589322,,,,,
9.244973,,,,,,,,,,,,,0.6124361,,,,,
7.4860044,,,,,,,,,,,,,-1.3508155,,,,,
9.187334,,,,,,,,,,,,,-2.0516853,,,,,
9.494805,,,,,,,,,,,,,-0.33901954,,,,,
9.367993,,,,,,,,,,,,,-0.3067909,,,,,
9.289515,,,,,,,,,,,,,0.53413504,,,,,
9.380733,,,,,,,,,,,,,-1.3203717,,,,,
10.544271,,,,,,,,,,,,,-1.5279144,,,,,
9.3654785,,,,,,,,,,,,,-2.2821004,,,,,
7.5237985,,,,,,,,,,,,,-2.2060916,,,,,
9.652666,,,,,,,,,,,,,1.0400884,,,,,
9.741992,,,,,,,,,,,,,-1.1481327,,,,,
10.699961,,,,,,,,,,,,,-1.1140285,,,,,
10.112051,,,,,,,,,,,,,-0.38953128,,,,,
7.5831566,,,,,,,,,,,,,-2.1774604,,,,,
10.238326,,,,,,,,,,,,,0.699133,,,,,
9.678854,,,,,,,,,,,,,0.637409,,,,,
10.308206,,,,,,,,,,,,,-0.77399397,,,,,
9.3361025,,,,,,,,,,,,,-0.625135,,,,,
9.242923,,,,,,,,,,,,,0.07136696,,,,,
4.5589485,,,,,,,,,,,,,3.9108496,,,,,
8.049797,,,,,,,,,,,,,1.1340283,,,,,
9.776047,,,,,,,,,,,,,-1.133737,,,,,
10.550308,,,,,,,,,,,,,-1.0873921,,,,,
10.125725,,,,,,,,,,,,,-0.7618664,,,,,
9.420074,,,,,,,,,,,,,-0.22392529,,,,,
10.069439,,,,,,,,,,,,,-1.7465532,,,,,
9.598373,,,,,,,,,,,,,0.59724486,,,,,
9.9772,,,,,,,,,,,,,0.066186026,,,,,
10.545157,,,,,,,,,,,,,-0.1466342,,,,,
8.585582,,,,,,,,,,,,,-0.028127758,,,,,
10.1876745,,,,,,,,,,,,,-0.7813061,,,,,
10.293908,,,,,,,,,,,,,1.8093998,,,,,
10.781677,,,,,,,,,,,,,-0.7463957,,,,,
7.3106837,,,,,,,,,,,,,2.5995224,,,,,
10.018841,,,,,,,,,,,,,-0.95864344,,,,,
10.049765,,,,,,,,,,,,,-0.80644,,,,,
10.507008,,,,,,,,,,,,,-1.6699904,,,,,
9.551973,,,,,,,,,,,,,-0.57917917,,,,,
0.48749965,,,,,,,,,,,,,5.531215,,,,,
6.4737606,,,,,,,,,,,,,3.3329813,,,,,
6.988724,,,,,,,,,,,,,2.9231365,,,,,
10.693098,,,,,,,,,,,,,1.6443285,,,,,
10.41413,,,,,,,,,,,,,-1.6495888,,,,,
9.74994,,,,,,,,,,,,,-1.7629275,,,,,
10.5150175,,,,,,,,,,,,,-0.5407386,,,,,
10.313035,,,,,,,,,,,,,-0.25779206,,,,,
10.148986,,,,,,,,,,,,,-0.6079755,,,,,
10.346988,,,,,,,,,,,,,0.18912952,,,,,
8.707523,,,,,,,,,,,,,2.1600943,,,,,
10.450297,,,,,,,,,,,,,0.87138236,,,,,
-0.39090565,,,,,,,,,,,,,5.435031,,,,,
7.588717,,,,,,,,,,,,,-1.4762936,,,,,
10.115874,,,,,,,,,,,,,1.0551519,,,,,
9.406352,,,,,,,,,,,,,-0.3510765,,,,,
9.078254,,,,,,,,,,,,,-0.018548671,,,,,
9.9506645,,,,,,,,,,,,,0.9139966,,,,,
9.853739,,,,,,,,,,,,,-0.8991584,,,,,
7.2528434,,,,,,,,,,,,,2.3487508,,,,,
6.2439876,,,,,,,,,,,,,3.0301683,,,,,
10.228477,,,,,,,,,,,,,0.53834176,,,,,
8.091464,,,,,,,,,,,,,1.6114258,,,,,
10.388968,,,,,,,,,,,,,-1.3022648,,,,,
10.427124,,,,,,,,,,,,,0.34770584,,,,,
9.435104,,,,,,,,,,,,,-0.91118073,,,,,
4.460022,,,,,,,,,,,,,3.3731759,,,,,
8.304455,,,,,,,,,,,,,2.3040266,,,,,
8.33794,,,,,,,,,,,,,-0.86331505,,,,,
8.687103,,,,,,,,,,,,,2.0718358,,,,,
8.456513,,,,,,,,,,,,,-0.76126295,,,,,
9.516297,,,,,,,,,,,,,-0.14002168,,,,,
9.594633,,,,,,,,,,,,,-0.8656067,,,,,
8.2855835,,,,,,,,,,,,,-0.15144235,,,,,
8.708284,,,,,,,,,,,,,-1.5822043,,,,,
9.778221,,,,,,,,,,,,,-0.63996893,,,,,
7.6604238,,,,,,,,,,,,,-0.7559493,,,,,
10.42255,,,,,,,,,,,,,-1.2548592,,,,,
8.665212,,,,,,,,,,,,,0.77485406,,,,,
7.447218,,,,,,,,,,,,,1.8303037,,,,,
9.306094,,,,,,,,,,,,,-2.3217475,,,,,
9.0988455,,,,,,,,,,,,,0.30083987,,,,,
10.184399,,,,,,,,,,,,,0.41536626,,,,,
10.381581,,,,,,,,,,,,,0.9131442,,,,,
10.859706,,,,,,,,,,,,,-0.9014418,,,,,
8.129485,,,,,,,,,,,,,0.5479146,,,,,
9.006928,,,,,,,,,,,,,0.6776636,,,,,
9.493868,,,,,,,,,,,,,1.1138496,,,,,
9.103247,,,,,,,,,,,,,-1.473099,,,,,
9.740875,,,,,,,,,,,,,0.27153328,,,,,
9.447582,,,,,,,,,,,,,-2.1366935,,,,,
10.623686,,,,,,,,,,,,,-1.4420916,,,,,
11.02027,,,,,,,,,,,,,-1.076712,,,,,
10.358351,,,,,,,,,,,,,1.4247397,,,,,
8.818964,,,,,,,,,,,,,-1.2426268,,,,,
10.343735,,,,,,,,,,,,,-0.93598145,,,,,
9.641946,,,,,,,,,,,,,-0.15499936,,,,,
9.3551855,,,,,,,,,,,,,0.53838986,,,,,
8.850367,,,,,,,,,,,,,1.0051577,,,,,
10.660535,,,,,,,,,,,,,-0.73054844,,,,,
9.903579,,,,,,,,,,,,,-0.9749606,,,,,
10.135799,,,,,,,,,,,,,-0.24775934,,,,,
8.370791,,,,,,,,,,,,,-1.5399889,,,,,
4.208892,,,,,,,,,,,,,3.932731,,,,,
9.688485,,,,,,,,,,,,,-0.017036865,,,,,
10.172336,,,,,,,,,,,,,-0.7088329,,,,,
8.601043,,,,,,,,,,,,,0.55498344,,,,,
10.6165495,,,,,,,,,,,,,-0.34278452,,,,,
7.6098223,,,,,,,,,,,,,-1.4522278,,,,,
9.209757,,,,,,,,,,,,,-2.1298623,,,,,
9.193756,,,,,,,,,,,,,-2.1605046,,,,,
9.452122,,,,,,,,,,,,,0.8962713,,,,,
9.814206,,,,,,,,,,,,,-1.1663442,,,,,
10.434342,,,,,,,,,,,,,0.43166044,,,,,
7.408943,,,,,,,,,,,,,-1.1949209,,,,,
7.632991,,,,,,,,,,,,,-1.0678501,,,,,
10.939645,,,,,,,,,,,,,-1.1444635,,,,,
10.522515,,,,,,,,,,,,,-1.0655189,,,,,
9.220865,,,,,,,,,,,,,-1.6768409,,,,,
10.078291,,,,,,,,,,,,,-0.8058329,,,,,
3.7204893,,,,,,,,,,,,,3.368325,,,,,
9.444452,,,,,,,,,,,,,0.89352226,,,,,
10.564294,,,,,,,,,,,,,-1.3681474,,,,,
8.392001,,,,,,,,,,,,,-2.3258243,,,,,
10.516237,,,,,,,,,,,,,-0.3118496,,,,,
7.4712653,,,,,,,,,,,,,1.8450727,,,,,
7.997372,,,,,,,,,,,,,1.2701244,,,,,
9.293912,,,,,,,,,,,,,0.23146023,,,,,
10.671576,,,,,,,,,,,,,-1.3316805,,,,,
8.3568325,,,,,,,,,,,,,-2.6077464,,,,,
2.5286713,,,,,,,,,,,,,3.878082,,,,,
10.39907,,,,,,,,,,,,,-0.16992871,,,,,
8.983125,,,,,,,,,,,,,0.46887442,,,,,
10.075482,,,,,,,,,,,,,0.227983,,,,,
9.540444,,,,,,,,,,,,,0.06106758,,,,,
8.884569,,,,,,,,,,,,,-2.2186358,,,,,
9.2864895,,,,,,,,,,,,,-1.9413061,,,,,
9.070688,,,,,,,,,,,,,-0.22178379,,,,,
10.231939,,,,,,,,,,,,,-0.68547624,,,,,
9.4171915,,,,,,,,,,,,,-1.0648378,,,,,
8.706585,,,,,,,,,,,,,1.0864848,,,,,
10.840015,,,,,,,,,,,,,-1.5497353,,,,,
9.740457,,,,,,,,,,,,,-0.18458931,,,,,
10.011969,,,,,,,,,,,,,-1.3918394,,,,,
8.455533,,,,,,,,,,,,,-0.22761351,,,,,
8.56706,,,,,,,,,,,,,0.7493782,,,,,
8.93202,,,,,,,,,,,,,-2.6532183,,,,,
10.425591,,,,,,,,,,,,,-0.8377749,,,,,
6.2326427,,,,,,,,,,,,,3.1866267,,,,,
9.926129,,,,,,,,,,,,,0.88669354,,,,,
9.279512,,,,,,,,,,,,,-0.5741756,,,,,
8.855154,,,,,,,,,,,,,-1.8982292,,,,,
10.729083,,,,,,,,,,,,,0.476912,,,,,
8.64686,,,,,,,,,,,,,-1.9684399,,,,,
2.6856065,,,,,,,,,,,,,3.8827748,,,,,
9.891942,,,,,,,,,,,,,1.6561481,,,,,
8.116672,,,,,,,,,,,,,0.68144614,,,,,
10.839563,,,,,,,,,,,,,-0.6356329,,,,,
7.6175337,,,,,,,,,,,,,-1.7697212,,,,,
10.687026,,,,,,,,,,,,,-1.2886698,,,,,
3.3690424,,,,,,,,,,,,,3.810574,,,,,
10.622176,,,,,,,,,,,,,1.5684724,,,,,
10.044678,,,,,,,,,,,,,-0.8583572,,,,,
7.836658,,,,,,,,,,,,,0.09209606,,,,,
7.5725713,,,,,,,,,,,,,2.29682,,,,,
10.560284,,,,,,,,,,,,,1.0120162,,,,,
9.245179,,,,,,,,,,,,,0.7357398,,,,,
10.564862,,,,,,,,,,,,,-0.31401908,,,,,
9.85619,,,,,,,,,,,,,-1.4820654,,,,,
10.575107,,,,,,,,,,,,,0.8107862,,,,,
9.087298,,,,,,,,,,,,,0.4647263,,,,,
9.312812,,,,,,,,,,,,,-1.7647963,,,,,
7.5351496,,,,,,,,,,,,,-1.0341785,,,,,
10.712475,,,,,,,,,,,,,-0.8808657,,,,,
9.047771,,,,,,,,,,,,,1.029579,,,,,
6.3286047,,,,,,,,,,,,,3.3976202,,,,,
9.854172,,,,,,,,,,,,,-1.6488796,,,,,
10.123962,,,,,,,,,,,,,-1.2057302,,,,,
8.647232,,,,,,,,,,,,,0.39153507,,,,,
9.2617235,,,,,,,,,,,,,-0.20777534,,,,,
9.80873,,,,,,,,,,,,,0.46893525,,,,,
10.273593,,,,,,,,,,,,,0.68924105,,,,,
8.29716,,,,,,,,,,,,,-1.30172,,,,,
9.075553,,,,,,,,,,,,,-0.19432537,,,,,
9.542421,,,,,,,,,,,,,-1.7804772,,,,,
9.80487,,,,,,,,,,,,,-0.14283039,,,,,
10.285171,,,,,,,,,,,,,-0.023373896,,,,,
7.6230507,,,,,,,,,,,,,2.3204389,,,,,
10.059213,,,,,,,,,,,,,-0.9440887,,,,,
10.607039,,,,,,,,,,,,,1.5480705,,,,,
7.4198494,,,,,,,,,,,,,-1.5226647,,,,,
10.232425,,,,,,,,,,,,,-1.3433323,,,,,
8.670802,,,,,,,,,,,,,1.1012926,,,,,
8.515897,,,,,,,,,,,,,1.4389536,,,,,
7.5753975,,,,,,,,,,,,,1.6538354,,,,,
10.2608795,,,,,,,,,,,,,-0.19352244,,,,,
10.536574,,,,,,,,,,,,,-1.7924031,,,,,
8.802495,,,,,,,,,,,,,-2.1401126,,,,,
9.89307,,,,,,,,,,,,,0.65951824,,,,,
7.433272,,,,,,,,,,,,,-1.9487933,,,,,
9.042266,,,,,,,,,,,,,-0.6240464,,,,,
10.31253,,,,,,,,,,,,,-1.5954218,,,,,
10.508768,,,,,,,,,,,,,0.03509507,,,,,
8.564377,,,,,,,,,,,,,-1.8185413,,,,,
9.129187,,,,,,,,,,,,,-2.1188295,,,,,
7.907875,,,,,,,,,,,,,1.6766759,,,,,
4.795422,,,,,,,,,,,,,4.0793576,,,,,
8.596613,,,,,,,,,,,,,0.6611039,,,,,
10.846683,,,,,,,,,,,,,-0.8651272,,,,,
10.39548,,,,,,,,,,,,,1.2472131,,,,,
10.644731,,,,,,,,,,,,,-1.6651269,,,,,
9.0138445,,,,,,,,,,,,,-0.84036875,,,,,
9.515848,,,,,,,,,,,,,-1.5006303,,,,,
9.108245,,,,,,,,,,,,,-1.8691238,,,,,
8.919721,,,,,,,,,,,,,0.64768916,,,,,
9.162162,,,,,,,,,,,,,2.4629571,,,,,
9.682637,,,,,,,,,,,,,-1.676001,,,,,
8.534252,,,,,,,,,,,,,-1.8906977,,,,,
8.977067,,,,,,,,,,,,,0.21684746,,,,,
10.277871,,,,,,,,,,,,,-1.8540928,,,,,
8.910413,,,,,,,,,,,,,-2.5480404,,,,,
10.439469,,,,,,,,,,,,,0.71677935,,,,,
9.595973,,,,,,,,,,,,,1.3015481,,,,,
10.8262825,,,,,,,,,,,,,-0.8738821,,,,,
9.422821,,,,,,,,,,,,,1.0681373,,,,,
9.462731,,,,,,,,,,,,,-1.1705629,,,,,
10.814409,,,,,,,,,,,,,-1.4060148,,,,,
9.749648,,,,,,,,,,,,,-0.41196018,,,,,
9.626106,,,,,,,,,,,,,1.4131,,,,,
7.8192067,,,,,,,,,,,,,-0.27036145,,,,,
10.276144,,,,,,,,,,,,,0.85164416,,,,,
10.492828,,,,,,,,,,,,,0.45747584,,,,,
8.994289,,,,,,,,,,,,,0.18104376,,,,,
9.286939,,,,,,,,,,,,,-1.9507164,,,,,
7.665103,,,,,,,,,,,,,3.7119064,,,,,
10.008538,,,,,,,,,,,,,-1.1538815,,,,,
8.975022,,,,,,,,,,,,,0.37143287,,,,,
8.291482,,,,,,,,,,,,,-1.4438963,,,,,
7.750903,,,,,,,,,,,,,0.07731594,,,,,
8.921224,,,,,,,,,,,,,-1.0693169,,,,,
9.912937,,,,,,,,,,,,,0.45925635,,,,,
